닉네임,연구/훈련,아이템제작,수색,계정레벨,로그인,무기강화,소탕,스테이지플레이,서브스테이지플레이,레이드플레이,뽑기,노점상구매,전투템구매,이벤트상품구매,재화구매,스태미나전송,캐릭터제작,가속,결제여부
청월영,5,0,0,4,12,1,107,35,0,0,53,11,0,0,6,0,0,0,0
간장공장,5,0,0,3,11,2,44,75,0,0,21,11,0,0,1,0,1,5,0
에돌이,9,0,0,5,3,2,76,55,0,0,40,6,0,3,0,0,0,0,0
샤킁,7,0,0,11,8,18,47,66,0,0,5,6,3,1,0,3,3,0,0
지푸라기,10,0,0,3,11,7,83,36,0,0,47,9,5,0,0,5,0,5,0
루미,38,0,0,3,10,0,0,98,0,0,15,2,12,3,1,12,2,0,0
DREAM,25,0,0,3,16,30,136,16,0,0,16,6,0,0,1,0,2,5,0
레스타트,1,0,0,2,14,17,44,155,0,0,35,8,17,0,1,17,2,0,0
보송보송해,36,0,0,2,34,1,112,40,0,0,40,18,0,0,0,0,0,5,0
진격의롯데,10,0,0,1,15,6,2,76,0,0,18,3,44,0,2,44,1,0,0
뚜무,25,0,0,2,10,2,111,33,0,0,21,7,0,0,0,0,3,5,0
엄과장,4,0,0,4,6,15,135,52,0,0,64,18,43,0,3,43,2,5,0
검빨이,38,0,0,9,13,20,15,51,0,0,30,9,21,1,6,21,2,4,1
지연사랑08,25,0,0,2,8,1,60,58,0,0,7,4,37,0,1,37,1,5,1
묠니르,9,0,0,3,5,55,90,53,0,0,9,15,1,4,11,1,2,0,0
nam707,17,0,0,2,14,4,78,34,0,0,21,3,18,0,1,18,1,5,1
Dailyc,20,0,0,2,20,34,134,19,0,0,3,10,1,1,0,1,1,5,0
Lastsong,19,0,0,2,11,23,127,37,0,0,15,24,0,0,4,0,0,5,1
켄시로,19,0,0,2,9,11,83,30,0,0,41,3,11,0,1,11,0,0,1
소홍주,0,0,0,2,12,1,105,38,0,0,36,5,0,0,6,0,1,6,1
DORU,10,0,0,2,13,9,48,107,0,0,14,8,21,0,0,21,0,5,0
Rough,18,0,0,3,7,26,94,21,0,0,29,2,0,2,0,0,1,5,0
찬바람,20,0,0,2,15,5,54,56,0,0,6,5,0,0,0,0,1,5,1
허베이더,9,0,0,1,9,1,75,36,0,0,27,5,28,0,0,28,0,0,0
변과장,9,0,0,2,8,3,90,37,0,0,106,3,9,0,0,9,0,1,0
Hoy,14,0,0,3,9,2,65,42,0,0,27,5,0,1,0,0,0,5,0
현대시작법,24,0,0,5,8,54,36,92,0,0,16,9,28,1,15,28,1,5,1
Legion,38,0,0,1,9,7,29,93,0,0,52,17,0,4,4,0,0,5,1
던지닷,7,0,0,3,17,1,63,66,0,0,3,4,0,0,0,0,1,0,0
바오야,19,0,0,2,15,1,64,50,0,0,36,4,1,0,5,1,1,5,1
사이버장군,46,0,0,1,13,6,0,58,0,0,38,21,8,0,0,8,1,5,1
AlphaDogma,0,0,0,1,8,6,12,83,0,0,7,6,0,0,0,0,1,0,0
유라,9,0,0,2,20,1,208,5,0,0,20,5,0,0,2,0,0,5,1
양곱창,24,0,0,2,10,30,66,63,0,0,24,7,0,1,5,0,2,5,1
kalliun,16,0,0,2,16,3,106,0,0,0,18,1,0,0,0,0,1,5,0
아서니스트,25,0,0,3,15,29,71,48,0,0,12,7,12,0,0,12,1,5,0
갓할배다,3,0,0,4,10,27,89,33,0,0,13,6,14,1,2,14,0,0,0
하가렌,29,0,0,2,21,2,94,82,0,0,68,7,0,3,1,0,1,5,0
성대리님,16,0,0,2,13,1,22,95,0,0,19,4,0,0,0,0,1,5,0
나엘,19,0,0,2,9,4,108,37,0,0,34,8,8,0,2,8,1,5,0
같이살자,15,0,0,1,11,9,73,51,0,0,34,3,14,0,0,14,1,5,0
쩔박,36,0,0,3,10,1,80,82,0,0,8,2,0,2,1,0,1,5,0
순신,31,0,0,4,15,3,89,64,0,0,34,6,1,0,16,1,0,5,0
은목향,10,0,0,5,14,28,33,57,0,0,15,20,2,0,1,2,0,0,0
갓할배님,28,0,0,1,26,1,81,15,0,0,58,2,0,0,0,0,0,5,0
크래쉬,16,0,0,2,16,1,92,16,0,0,32,4,0,1,0,0,0,5,0
골드핑거,43,0,0,2,19,6,48,74,0,0,40,16,1,0,1,1,3,5,0
하이브zz,17,0,0,8,6,29,66,38,0,0,4,9,0,0,1,0,0,4,0
양진슈,17,0,0,2,7,4,85,13,0,0,12,4,8,0,0,8,1,5,0
편안한겜,34,0,0,2,15,4,83,27,0,0,66,9,0,0,0,0,1,5,0
랄라,54,0,0,3,10,28,91,81,0,0,32,4,72,2,2,72,1,5,0
베르너,15,0,0,10,17,7,57,51,0,0,4,4,9,1,7,9,2,0,0
아라차카,39,0,0,2,11,1,55,54,0,0,18,3,0,0,0,0,1,5,0
잡는아이,12,0,0,2,10,1,42,42,0,0,8,4,38,0,2,38,1,5,0
밈이,33,0,0,4,11,51,45,86,0,0,15,7,59,0,4,59,0,0,0
영비,31,0,0,3,17,2,118,73,0,0,54,1,0,2,1,0,0,5,0
깨준이,25,0,0,3,19,20,137,38,0,0,21,7,4,0,0,4,0,5,0
개성,23,0,0,2,40,1,6,103,0,0,63,14,1,2,0,1,2,5,0
광전사사령관,22,0,0,1,9,11,120,26,0,0,31,5,0,0,7,0,2,5,0
빅호,20,0,0,2,20,1,89,52,0,0,12,3,0,0,0,0,1,5,0
봉봉이,15,0,0,1,14,0,50,48,0,0,46,3,0,3,3,0,0,0,0
원샷원,5,0,0,4,5,33,10,96,0,0,10,3,14,0,0,14,0,0,0
호랭이삼촌,25,0,0,4,17,5,83,133,0,0,48,4,30,2,14,30,2,0,1
정글,29,0,0,2,9,21,59,66,0,0,23,1,0,0,0,0,1,6,0
아야아야해,18,0,0,2,23,1,108,17,0,0,46,4,0,3,0,0,1,5,0
악성,1,0,0,6,6,6,87,84,0,0,2,2,19,2,0,19,0,5,0
코드2514,30,0,0,0,14,1,24,22,0,0,33,8,3,0,3,3,1,5,1
할아브디,69,2,0,2,12,1,10,92,0,0,20,3,0,1,1,0,1,0,0
조지러고고,16,0,0,4,20,4,104,48,0,0,32,8,3,1,0,3,2,5,0
주영,23,0,0,2,13,3,122,47,0,0,21,4,4,0,3,4,2,0,0
덕구,15,0,0,2,23,0,123,21,0,0,70,6,0,0,0,0,2,5,1
꼬질스,19,0,0,2,17,1,36,40,0,0,28,4,0,0,0,0,1,5,0
런투유,26,0,0,2,21,0,92,61,0,0,6,1,1,0,4,1,1,0,0
건대이기쁨,33,0,0,10,8,12,152,52,0,0,26,6,4,0,2,4,1,0,0
왔섭맨,12,0,0,1,8,15,67,41,0,0,27,6,5,0,1,5,1,0,0
할브,24,0,0,3,12,2,125,12,0,0,21,3,0,0,0,0,0,0,0
별헤는밤,17,0,0,2,9,0,74,62,0,0,16,4,4,3,0,4,1,5,0
화사한,25,0,0,1,16,1,66,7,0,0,38,3,0,0,0,0,1,5,0
제피,31,0,0,1,19,8,0,40,0,0,16,2,0,2,2,0,1,0,1
사나미나다현채영쯔위,7,0,0,1,11,1,63,42,0,0,31,9,0,1,0,0,0,5,0
시저,11,0,0,2,12,2,66,35,0,0,36,4,0,0,0,0,1,5,0
꼴두기,29,0,0,2,37,3,98,29,0,0,26,6,0,1,1,0,0,4,0
전차,11,0,0,2,11,1,147,22,0,0,8,10,0,0,1,0,1,5,0
동글동긍,8,0,0,2,13,2,92,31,0,0,7,5,1,0,0,1,1,5,0
릭샤,7,0,0,2,23,4,55,80,0,0,19,3,0,0,0,0,1,0,0
피요,9,0,0,2,14,1,108,4,0,0,61,19,0,4,0,0,0,0,0
스칼렛요한슨,30,0,0,2,14,7,77,50,0,0,32,2,2,3,0,2,0,5,0
액스트라,18,0,0,2,11,1,87,45,0,0,41,4,0,0,0,0,1,5,1
진스터2239,17,0,0,3,4,30,0,87,0,0,26,13,10,0,5,10,0,5,0
머리속연가시,39,0,0,1,9,0,65,34,0,0,12,3,0,0,6,0,0,5,0
마토,12,0,0,2,13,10,119,9,0,0,27,8,1,0,1,1,1,5,0
할아브도베르만,33,0,0,2,27,6,56,61,0,0,23,6,14,0,0,14,0,5,0
아쿠마,13,0,0,3,16,6,61,24,0,0,17,5,11,1,0,11,2,5,0
퐁낭,31,0,0,2,20,15,42,51,0,0,32,8,6,0,6,6,2,5,1
스나이퍼,0,0,0,2,7,2,111,27,0,0,55,9,0,5,1,0,1,5,0
NoMic,10,0,0,2,9,1,124,79,0,0,60,7,0,5,1,0,0,5,0
공룡왕크롱,19,0,0,2,10,6,68,33,0,0,21,9,24,0,1,24,0,5,0
The쌤,0,0,0,2,14,1,115,21,0,0,3,5,0,0,0,0,2,5,0
오빠콜,9,0,0,2,10,1,76,54,0,0,7,5,21,0,2,21,1,5,0
연뮤덕,21,0,0,2,13,6,112,18,0,0,11,2,0,0,0,0,2,5,0
밤하늘꽃,0,0,0,2,16,4,97,63,0,0,18,5,0,1,0,0,1,0,0
인포마스터,33,0,0,1,21,3,52,36,0,0,38,6,9,2,0,9,2,5,0
EOS,40,0,0,2,30,12,74,84,0,0,3,4,0,0,0,0,1,5,0
BIO,31,0,0,1,16,13,42,46,0,0,18,5,2,4,0,2,1,1,0
곤충학자,24,0,0,1,20,4,86,60,0,0,57,3,2,1,0,2,0,5,0
만땅,20,0,0,5,13,18,41,57,0,0,10,2,0,0,0,0,0,4,0
아리에르,30,0,0,1,15,3,78,27,0,0,29,3,0,0,2,0,1,5,1
넨디,20,0,0,2,5,4,8,98,0,0,25,4,0,3,0,0,0,5,0
세리미택,4,0,0,2,8,15,85,67,0,0,17,5,22,2,0,22,0,5,0
이루어진,2,0,0,3,9,6,96,37,0,0,13,4,2,0,0,2,1,0,0
윌스,44,0,0,1,21,1,31,50,0,0,60,9,7,0,13,7,1,0,0
까리한자식,2,0,0,3,5,26,39,46,0,0,11,4,0,1,0,0,0,0,0
죽빵,16,0,0,3,13,4,156,7,0,0,18,2,0,0,0,0,1,5,0
면봉,17,0,0,2,16,1,107,43,0,0,23,7,0,0,0,0,1,5,0
루비스,11,0,0,2,29,1,76,81,0,0,3,2,0,0,0,0,1,0,0
이보영,16,0,0,3,11,48,11,81,0,0,3,4,11,0,2,11,1,0,1
블랙아머,33,0,0,3,31,1,40,191,0,0,134,16,0,1,6,0,1,5,1
사창,18,0,0,2,15,4,89,38,0,0,74,28,6,3,1,6,0,0,1
공수부대,18,0,0,3,12,0,31,120,0,0,57,8,0,0,0,0,0,5,0
에페리카,26,0,0,2,11,4,99,32,0,0,58,9,10,3,1,10,3,5,0
뿌잉뿌잉,18,0,0,3,15,21,88,41,0,0,3,3,9,0,0,9,0,0,0
깔푸봉재,27,0,0,2,21,1,9,64,0,0,34,1,5,0,0,5,0,0,0
z카이z,18,0,0,3,17,1,53,50,0,0,25,3,0,2,0,0,1,4,0
해서해리,39,0,0,2,15,15,48,36,0,0,16,3,5,1,1,5,0,0,0
아즈라엘,18,0,0,5,30,48,39,59,0,0,9,2,29,0,13,29,0,0,0
나람날림,19,0,0,6,14,2,87,44,0,0,44,9,0,1,0,0,0,5,0
조경훈,16,0,0,2,9,1,126,11,0,0,87,7,0,2,0,0,0,5,0
질주본능,22,0,0,2,9,30,85,37,0,0,18,4,0,0,0,0,2,5,0
브지,0,0,0,1,10,12,6,50,0,0,27,1,6,0,0,6,3,5,0
할아부,27,0,0,2,12,0,27,74,0,0,73,5,0,2,2,0,0,5,0
오러넡,2,0,0,2,10,8,2,57,0,0,22,9,0,0,1,0,1,5,0
난걍나,14,0,0,2,10,1,57,47,0,0,26,4,0,2,1,0,0,5,0
사린마,14,0,0,2,13,1,102,25,0,0,19,7,1,0,0,1,0,5,0
국보,18,0,0,2,12,32,97,9,0,0,41,0,0,0,0,0,1,5,0
율리시아,10,0,0,2,10,44,38,87,0,0,14,8,7,0,0,7,0,0,0
씨앗,15,0,0,4,10,7,152,21,0,0,31,4,1,0,1,1,1,0,0
한글은열두자까지입력가능,13,0,0,1,10,4,59,43,0,0,11,3,0,0,0,0,0,6,0
JD,9,0,0,1,15,1,64,36,0,0,32,9,0,0,2,0,1,5,0
돌고래,12,0,0,1,12,39,71,19,0,0,13,5,5,1,0,5,1,5,0
JE8180,4,0,0,1,10,32,77,36,0,0,40,4,5,0,0,5,1,5,0
영or,32,0,0,2,18,13,76,65,0,0,9,8,0,0,3,0,1,0,1
죄송,31,0,0,1,12,1,88,41,0,0,22,3,4,0,0,4,0,5,0
졸음송,20,0,0,2,15,1,82,98,0,0,8,4,2,0,0,2,1,5,0
TosCmp,14,0,0,3,13,11,101,70,0,0,3,6,6,2,2,6,0,5,0
할아브사기캐,35,0,0,2,6,1,70,83,0,0,22,3,11,1,0,11,1,5,0
우디기,37,0,0,4,17,21,90,57,0,0,27,8,25,2,0,25,1,5,0
힐다,8,0,0,13,11,16,95,84,0,0,12,6,2,1,0,2,2,0,0
하이브컨트롤러,6,0,0,3,9,2,119,29,0,0,36,7,16,0,2,16,2,0,0
순식간에,22,0,0,1,16,2,97,16,0,0,45,5,0,0,0,0,0,5,0
토레기모찌,8,0,0,2,9,2,118,18,0,0,30,4,1,0,1,1,1,5,0
끝판대장,18,0,0,3,14,2,98,40,0,0,6,6,0,2,0,0,2,5,0
리토,35,0,0,3,10,0,116,25,0,0,47,10,1,0,0,1,0,5,0
토마스는없다,13,0,0,2,14,16,32,85,0,0,23,6,0,0,0,0,0,5,0
지은여신남편,52,0,0,2,27,3,57,27,0,0,29,8,13,3,2,13,0,5,0
알피,11,0,0,7,20,5,34,132,0,0,30,8,0,4,1,0,0,4,1
엘로나,1,0,0,2,10,1,158,44,0,0,18,7,7,0,2,7,1,0,0
l구차해구차해l,11,0,0,3,8,11,64,51,0,0,31,4,1,2,1,1,1,5,0
니똥칼라똥,20,0,0,2,23,1,95,85,0,0,25,3,2,0,1,2,2,5,1
하드캐리해,4,0,0,7,9,1,58,101,0,0,34,8,0,1,0,0,0,0,0
호롤로로롤,13,0,0,2,19,3,28,63,0,0,43,15,0,0,3,0,1,0,1
Raven3336,27,0,0,5,12,19,39,49,0,0,21,11,0,0,1,0,0,0,0
양태,19,0,0,4,8,40,94,36,0,0,25,7,19,3,2,19,1,5,0
니콜신,35,0,0,1,16,2,2,33,0,0,36,17,1,0,2,1,2,0,0
벌레여왕성대리,9,0,0,2,12,1,94,12,0,0,56,4,0,0,2,0,1,5,0
조빵매,41,0,0,3,14,26,45,161,0,0,37,15,39,7,6,39,1,4,1
재꼬이,31,0,0,2,9,4,18,52,0,0,20,3,7,0,0,7,1,0,0
이사무,8,0,0,2,9,0,128,27,0,0,21,4,0,0,0,0,1,5,0
산들바람,30,0,0,4,9,24,16,60,0,0,12,14,4,0,0,4,1,0,0
이치,11,0,0,11,21,2,8,127,0,0,16,5,5,0,2,5,2,5,0
폭풍보,22,0,0,1,10,12,79,25,0,0,20,11,0,1,0,0,2,5,0
뚠탱이,19,0,0,12,22,15,86,52,0,0,16,6,6,0,1,6,1,0,0
전효성,18,0,0,2,11,0,110,38,0,0,24,0,0,0,0,0,0,5,0
다이김,26,0,0,3,14,1,81,47,0,0,4,7,0,0,3,0,0,5,0
사랑의소녀,29,0,0,2,18,1,89,18,0,0,14,4,0,0,0,0,2,5,0
성머리,9,0,0,2,12,1,118,32,0,0,22,4,0,0,0,0,1,5,0
토모모,24,0,0,2,23,0,92,30,0,0,1,0,0,0,1,0,1,5,0
으아,26,0,0,3,19,13,15,87,0,0,30,15,0,0,3,0,1,0,0
할아브,16,0,0,2,19,2,78,92,0,0,34,4,2,0,0,2,0,0,0
브이하,8,0,0,5,24,3,3,149,0,0,15,16,3,6,1,3,3,5,0
홍제동맛집좀,18,0,0,1,18,2,55,34,0,0,19,8,6,0,1,6,0,5,0
듬듬,47,0,0,2,20,13,81,55,0,0,76,21,4,0,3,4,2,5,1
뚝배기,15,0,0,1,7,47,36,58,0,0,73,6,0,1,0,0,0,5,0
으c으,3,0,0,2,6,1,66,61,0,0,12,3,2,0,0,2,1,0,0
잡히면죽인다,31,0,0,2,24,23,92,65,0,0,25,23,0,5,0,0,0,5,0
파파,7,0,0,1,11,6,74,58,0,0,56,4,1,0,0,1,1,5,1
대year,8,0,0,3,9,1,48,108,0,0,24,6,15,0,3,15,0,5,0
사하보HB,9,0,0,1,9,11,72,36,0,0,15,3,1,0,4,1,0,5,0
크으르으릉,28,0,0,2,22,5,105,21,0,0,64,8,1,0,0,1,0,5,0
떨기,21,0,0,1,20,3,73,26,0,0,17,5,1,0,0,1,1,5,0
보농이,37,0,0,2,13,1,120,17,0,0,2,22,0,7,1,0,1,4,0
gustav82,27,0,0,3,14,3,88,53,0,0,9,1,8,0,7,8,0,5,1
태을이,30,0,0,2,9,8,88,38,0,0,5,12,10,0,2,10,1,0,0
셀틱,44,0,0,4,5,11,120,98,0,0,17,4,59,1,6,59,2,5,1
신사장,34,0,0,2,10,4,80,10,0,0,34,7,0,1,0,0,0,5,0
몽블랑,15,0,0,2,32,48,69,86,0,0,12,8,0,1,0,0,2,5,0
리버킹,10,0,0,1,20,1,97,3,0,0,5,4,0,0,1,0,1,5,0
차차장,28,0,0,6,16,6,128,40,0,0,24,3,12,1,0,12,0,0,0
attom,11,0,0,2,7,1,102,30,0,0,49,5,0,1,0,0,0,5,0
편화천,16,0,0,13,8,10,84,66,0,0,21,7,7,0,10,7,2,5,0
쭌델,7,0,0,2,27,1,41,85,0,0,14,3,0,0,0,0,1,0,0
검정치마,14,0,0,3,15,14,49,149,0,0,4,6,1,1,2,1,0,5,0
CarpeDiem,16,0,0,2,9,3,86,104,0,0,58,4,0,0,0,0,1,0,0
명륜가,8,0,0,3,35,87,45,104,0,0,41,7,0,0,0,0,0,5,0
피플테리어물어,25,0,0,6,17,3,94,74,0,0,3,8,11,0,4,11,0,5,0
신논현2번출구,55,0,0,2,13,5,98,28,0,0,27,3,1,2,0,1,1,5,0
엘킴,21,0,0,2,12,1,71,30,0,0,28,1,0,2,0,0,0,5,0
덕천큰형님,2,0,0,2,11,2,95,64,0,0,12,6,30,0,1,30,1,0,0
고우,1,0,0,3,7,2,84,63,0,0,31,4,0,0,3,0,1,0,0
복슬강아지,21,0,0,2,14,5,72,58,0,0,11,6,1,0,0,1,1,0,0
iopi72,28,0,0,2,15,5,46,71,0,0,2,9,0,2,0,0,0,5,0
후니당,11,0,0,2,12,0,0,98,0,0,28,9,0,0,4,0,1,0,1
niceksow,21,0,0,12,19,24,89,68,0,0,13,0,0,0,0,0,1,5,0
효성만두,33,0,0,4,8,21,80,26,0,0,26,14,12,0,1,12,1,5,0
벤카슬러,13,0,0,3,7,24,81,27,0,0,30,3,0,0,0,0,1,4,0
매너1호,13,0,0,2,11,1,8,74,0,0,12,5,0,6,0,0,2,5,0
오로치마루,15,0,0,2,15,8,12,113,0,0,18,3,2,0,1,2,1,5,0
밀려오는샷빨,29,0,0,2,10,1,101,34,0,0,28,5,5,0,0,5,1,4,0
그린티라떼,13,0,0,3,8,4,98,49,0,0,18,7,0,0,0,0,1,0,0
진켄,27,0,0,11,7,53,105,133,0,0,25,8,12,0,11,12,1,0,1
그라피카,38,0,0,2,25,10,68,23,0,0,21,6,0,0,0,0,1,5,0
하수스,15,0,0,2,10,2,21,75,0,0,5,13,2,0,0,2,3,0,0
익페피,13,0,0,2,14,1,143,15,0,0,33,6,1,0,2,1,0,5,0
김씨최고,16,0,0,3,12,5,36,91,0,0,42,4,8,2,0,8,1,5,0
오리온,21,0,0,2,9,6,115,46,0,0,53,7,0,5,0,0,1,5,0
아롱씨,18,0,0,6,12,30,78,58,0,0,20,12,1,0,10,1,1,0,0
초현,30,0,0,1,9,10,113,41,0,0,37,10,1,5,2,1,1,6,1
성구임당,7,0,0,4,20,14,48,78,0,0,20,6,0,0,0,0,2,0,0
P5,22,0,0,3,15,17,32,61,0,0,20,4,4,1,1,4,1,5,0
정이,27,0,0,3,21,6,116,15,0,0,46,9,0,3,1,0,3,5,1
진과장,22,0,0,2,10,17,96,40,0,0,21,25,2,0,0,2,2,5,0
불멸,33,0,0,1,17,12,42,116,0,0,3,2,0,2,1,0,0,5,0
Nu,16,0,0,3,11,5,113,35,0,0,7,5,0,0,0,0,0,5,0
최지환,14,0,0,2,18,4,89,49,0,0,19,3,0,0,5,0,1,5,0
케찹마요,53,0,0,2,32,1,100,40,0,0,39,23,0,0,0,0,2,5,0
등긁어줘,8,0,0,2,20,2,93,61,0,0,90,25,0,0,0,0,2,0,0
킹왕짱처리,23,0,0,3,13,18,5,89,0,0,21,7,24,2,3,24,0,0,0
나야나gg,45,0,0,2,33,12,14,55,0,0,72,6,24,0,4,24,1,5,0
클린스만,22,0,0,1,8,4,93,32,0,0,18,6,0,5,0,0,1,5,0
대룡,4,0,0,7,14,9,47,73,0,0,20,1,22,0,0,22,0,0,1
지나니,84,0,0,1,8,1,91,15,0,0,40,5,1,0,14,1,1,5,0
걱정반기대반,23,0,0,2,13,13,75,47,0,0,21,6,7,0,0,7,1,5,0
조율사,14,0,0,2,16,4,50,24,0,0,8,12,2,0,0,2,0,0,1
하이브o,0,0,0,2,18,1,43,156,0,0,3,1,0,0,0,0,0,5,0
머슬업,37,0,0,11,10,3,66,31,0,0,15,6,0,1,0,0,2,4,0
빵일재,13,0,0,1,9,10,47,69,0,0,26,8,1,2,0,1,0,5,0
대중,48,0,0,2,53,1,59,154,0,0,92,6,0,3,1,0,0,5,1
취돌이,33,0,0,2,23,17,116,19,0,0,33,4,0,1,0,0,1,5,0
쌈개,22,0,0,2,10,1,98,56,0,0,21,5,0,3,1,0,1,5,0
바우와우,3,0,0,3,15,19,90,35,0,0,9,2,51,0,0,51,0,0,0
용두두두,38,0,0,1,12,0,0,32,0,0,60,10,0,0,0,0,0,5,0
저주캐,17,0,0,4,5,11,21,66,0,0,4,3,36,0,4,36,0,0,0
소수,15,0,0,3,15,8,98,19,0,0,13,3,0,0,0,0,1,5,0
박달콤,18,0,0,2,13,1,94,16,0,0,51,9,7,2,6,7,2,5,0
주유공근,27,0,0,1,12,4,73,26,0,0,26,11,9,0,0,9,1,0,0
봐봐,24,0,0,2,14,44,38,26,0,0,26,12,1,2,6,1,0,5,1
빛의속도로,3,0,0,4,10,8,77,63,0,0,3,7,20,1,0,20,0,0,0
딱따닥,52,0,0,6,10,6,53,62,0,0,21,12,1,0,4,1,1,0,1
김깨뿡,16,0,0,3,8,20,7,64,0,0,10,5,11,0,2,11,1,0,0
엘드,0,0,0,2,8,74,68,33,0,0,10,7,0,0,19,0,0,0,0
개장수되고픔,38,0,0,2,11,5,37,10,0,0,59,8,11,0,0,11,1,5,1
아케,41,0,0,1,5,1,2,43,0,0,4,12,1,0,2,1,1,0,1
구블리,29,0,0,1,10,2,21,31,0,0,48,8,7,2,5,7,0,5,1
예사민,29,0,0,2,11,3,75,98,0,0,35,9,6,0,0,6,1,5,0
구리구리yo,32,0,0,4,13,2,66,39,0,0,41,3,10,2,7,10,1,0,1
MADJK,0,0,0,2,9,43,81,85,0,0,34,3,44,0,0,44,1,0,0
Doong,12,0,0,4,21,18,143,26,0,0,45,9,5,0,5,5,2,5,0
SouDark,25,0,0,2,9,4,57,11,0,0,62,5,0,0,0,0,0,5,0
수녀,50,0,0,2,19,1,18,101,0,0,133,14,0,3,1,0,0,6,0
녹색곰,1,0,0,1,13,26,2,108,0,0,15,4,20,0,0,20,0,0,0
루브,3,0,0,2,24,7,132,17,0,0,25,3,4,0,0,4,1,5,0
랑랑,17,0,0,2,12,2,149,11,0,0,18,3,0,0,0,0,1,4,0
SLPG,11,0,0,3,8,2,100,45,0,0,22,6,4,0,0,4,1,0,0
대못과오함마,28,0,0,1,7,16,58,49,0,0,5,7,0,0,0,0,1,0,0
속마음,29,0,0,5,10,3,85,31,0,0,26,15,0,0,6,0,0,5,0
jes000,7,0,0,6,32,25,35,47,0,0,5,5,9,0,1,9,0,0,0
카르페디앰,18,0,0,3,10,1,112,30,0,0,33,3,1,0,7,1,0,5,0
마이규미,99,0,0,2,12,0,78,50,0,0,7,6,0,6,0,0,1,0,0
RealKB,13,0,0,3,10,7,81,102,0,0,19,3,4,1,2,4,0,5,0
소여우,19,0,0,3,9,6,76,51,0,0,17,8,15,4,4,15,0,5,1
공병제로,9,0,0,15,13,5,159,106,0,0,12,7,26,0,0,26,1,0,0
뾰로롱천사,2,0,0,2,21,2,14,111,0,0,8,3,0,1,0,0,0,0,0
천이,10,0,0,2,12,13,117,21,0,0,19,8,11,0,10,11,1,5,0
KR하운드,30,0,0,1,34,3,82,14,0,0,48,7,7,0,14,7,1,5,0
던슨,15,0,0,2,19,7,75,33,0,0,19,11,1,0,2,1,1,5,0
혼종똥개,33,0,0,3,7,23,63,48,0,0,22,13,8,0,0,8,1,5,0
