닉네임,연구/훈련,아이템제작,수색,계정레벨,로그인,무기강화,소탕,스테이지플레이,서브스테이지플레이,레이드플레이,뽑기,노점상구매,전투템구매,이벤트상품구매,재화구매,스태미나전송,캐릭터제작,가속,결제여부
꼬질스,13,0,0,5,20,16,29,103,0,0,22,6,0,0,0,0,0,0,0
개장수하늘소,32,0,0,8,10,10,60,33,0,0,13,26,0,2,8,0,0,0,1
신내린드럼통,13,0,0,10,8,7,96,56,0,0,16,4,25,3,3,25,0,0,0
런투유,24,0,0,4,15,0,74,67,0,0,15,3,1,0,2,1,0,0,0
꽃길만걷자성대리,12,0,0,10,4,7,14,76,0,0,14,4,18,1,2,18,2,4,0
세스코장인,16,0,0,4,11,5,44,90,0,0,19,7,10,0,1,10,0,5,0
서비,99,0,0,4,11,1,109,57,0,0,17,4,8,0,1,8,0,5,0
야스,9,0,0,12,6,27,71,73,0,0,14,6,10,0,1,10,2,0,0
KM하이브,18,0,0,9,9,12,63,35,0,0,32,16,22,1,6,22,0,5,0
박승호부장,19,0,0,4,11,4,2,90,0,0,13,7,0,0,0,0,1,0,0
창원촌놈,0,0,0,4,14,48,64,82,0,0,7,5,0,0,0,0,0,0,0
지민빵,4,0,0,5,16,57,21,122,0,0,17,19,1,1,18,1,2,5,0
하위,18,0,0,7,8,14,19,82,0,0,18,8,0,3,1,0,0,4,0
별헤는밤,11,0,0,3,9,7,35,86,0,0,16,7,6,7,0,6,1,0,0
S급버그킬러,19,0,0,14,6,20,38,159,0,0,7,3,2,2,2,2,2,0,0
까칠한여리,4,0,0,6,18,14,13,85,0,0,15,7,0,0,0,0,0,0,0
호동,13,0,0,5,14,30,38,103,0,0,8,11,8,2,2,8,1,0,0
꼴두기,13,0,0,6,14,34,98,100,0,0,4,7,36,2,5,36,0,0,0
사나미나다현채영쯔위,29,0,0,2,13,13,88,35,0,0,26,7,0,0,0,0,0,5,0
전차,1,0,0,5,12,48,39,121,0,0,13,10,0,0,3,0,1,0,0
릭샤,29,0,0,7,18,13,11,100,0,0,2,3,1,0,0,1,1,0,0
피요,12,0,0,3,10,14,86,40,0,0,35,6,0,1,1,0,1,5,0
SN설현,25,0,0,3,9,0,50,77,0,0,2,9,14,0,7,14,0,5,0
갱with희주,9,0,0,5,26,1,33,106,0,0,21,4,18,1,0,18,3,0,0
마토,12,0,0,4,15,50,70,33,0,0,9,9,9,0,2,9,0,0,0
스나이퍼,0,0,0,3,12,1,37,152,0,0,14,8,11,0,1,11,0,5,0
루납,11,0,0,3,13,9,31,107,0,0,32,7,2,0,2,2,1,5,0
김상병,22,0,0,3,16,32,77,33,0,0,16,3,2,0,6,2,0,3,0
NoMic,32,0,0,3,12,9,38,146,0,0,33,8,0,4,2,0,1,5,0
디지독,29,0,0,4,12,1,70,84,0,0,25,10,0,5,8,0,3,0,0
채모기,5,0,0,5,11,4,100,71,0,0,10,4,0,0,0,0,0,0,0
타아미,40,0,0,4,19,24,37,47,0,0,13,3,0,0,9,0,0,5,0
밤하늘꽃,2,0,0,5,21,12,42,135,0,0,7,7,9,0,1,9,1,0,0
만복림,22,0,0,5,14,27,74,56,0,0,19,10,6,0,0,6,0,0,0
사요거,26,0,0,10,5,19,19,87,0,0,8,0,8,1,4,8,3,0,0
GrouchSmurf,13,0,0,4,16,3,32,59,0,0,6,3,6,2,2,6,1,0,0
이진우,31,0,0,6,18,36,98,43,0,0,35,3,14,4,8,14,2,5,0
인포마스터,29,0,0,7,20,6,21,158,0,0,8,3,1,0,0,1,0,5,0
MOUSE,12,0,0,4,9,33,44,41,0,0,27,12,7,0,5,7,0,5,0
곤충학자,6,0,0,4,15,66,7,146,0,0,9,3,0,1,0,0,0,5,0
벌레,10,0,0,3,41,1,80,66,0,0,7,10,7,0,0,7,0,5,0
아리에르,6,0,0,5,18,28,67,55,0,0,10,3,2,0,1,2,0,4,1
Rudeka,29,0,0,7,16,21,106,49,0,0,15,13,44,1,3,44,0,4,1
걔장수,21,0,0,4,13,27,83,113,0,0,8,2,0,0,1,0,0,5,1
진오,21,0,0,7,10,19,62,110,0,0,26,5,10,2,2,10,1,0,0
엔도르시,57,0,0,7,28,14,155,79,0,0,34,6,27,0,11,27,1,5,1
윌스,50,0,0,5,13,9,48,75,0,0,13,6,9,0,12,9,0,0,0
죽빵,18,0,0,5,14,3,65,84,0,0,16,3,2,0,0,2,0,5,0
면봉,9,0,0,11,8,11,46,89,0,0,25,10,1,0,2,1,2,0,0
앙봉철띠,33,0,0,13,14,22,87,71,0,0,34,11,10,2,6,10,2,0,0
박지훈,15,0,0,5,7,72,94,41,0,0,10,16,6,2,4,6,1,0,0
Loveliness,7,0,0,3,5,12,75,58,0,0,21,10,12,0,2,12,0,0,1
비월,3,0,0,4,7,21,63,65,0,0,8,1,5,1,4,5,0,5,0
혼신의허리,32,0,0,17,5,25,215,90,0,0,17,10,24,10,9,24,3,0,1
예수,21,0,0,4,14,27,78,76,0,0,4,6,5,0,1,5,0,4,0
S흑운,37,0,0,15,6,17,110,140,0,0,28,9,8,0,4,8,2,0,0
겸댕민슈,38,0,0,14,12,11,102,95,0,0,24,12,10,5,13,10,4,4,0
검유화,22,0,0,7,12,21,72,34,0,0,11,21,11,0,10,11,0,5,1
해밀,69,0,0,4,26,8,9,48,0,0,20,9,7,0,8,7,0,0,0
국산벌꿀,7,0,0,8,6,1,24,75,0,0,5,3,0,0,1,0,2,0,0
저격과장,12,0,0,4,14,92,53,36,0,0,16,9,5,0,7,5,0,0,0
옐로우,2,1,0,2,8,18,43,65,0,0,13,0,0,3,0,0,0,5,0
인생은그런것,19,0,0,3,13,1,71,109,0,0,36,6,3,1,3,3,0,5,0
조경훈,47,0,0,4,12,3,50,26,0,0,21,4,2,1,10,2,0,0,0
나에루,16,0,0,4,12,4,74,59,0,0,20,5,1,6,0,1,1,5,0
파란코인,10,0,0,3,12,31,90,63,0,0,6,16,23,2,0,23,0,5,0
충교수,4,0,0,4,9,31,94,43,0,0,27,10,9,0,0,9,0,5,0
오금동캡틴,20,0,0,10,15,12,90,74,0,0,16,14,0,1,1,0,0,0,0
공자,13,0,0,13,8,14,90,61,0,0,10,7,8,0,2,8,2,5,0
아로크,11,0,0,6,15,3,69,101,0,0,8,6,0,0,4,0,0,5,0
방배,14,0,0,7,10,35,90,69,0,0,14,7,12,3,0,12,0,4,1
국보,21,0,0,5,11,1,76,52,0,0,21,13,28,1,0,28,0,5,0
시민a,39,0,0,4,16,5,87,74,0,0,14,8,0,0,5,0,0,5,0
시름시름,13,0,0,5,7,2,11,112,0,0,9,7,0,0,0,0,0,0,0
리오닝,15,0,0,6,14,42,97,75,0,0,3,4,10,2,0,10,1,0,1
알라야,15,0,0,4,13,24,63,97,0,0,3,6,4,4,1,4,1,0,0
아벼벼,27,0,0,2,28,42,8,168,0,0,51,3,0,0,3,0,0,5,1
한글은열두자까지입력가능,14,0,0,4,11,9,42,126,0,0,37,9,2,0,0,2,1,5,0
JD,12,0,0,3,5,4,15,66,0,0,20,7,2,0,4,2,0,5,0
미오,24,0,0,3,17,5,64,63,0,0,7,7,0,0,0,0,1,5,1
여기가어디오,22,0,0,5,16,3,79,28,0,0,26,4,0,1,4,0,0,0,0
좍솰놘돠쑴탱,15,0,0,11,10,8,20,110,0,0,14,4,5,0,0,5,3,4,0
환2지0,70,0,0,10,9,22,51,37,0,0,14,12,1,1,2,1,2,0,0
영or,36,0,0,5,23,39,54,70,0,0,11,6,0,2,7,0,0,0,1
죄송,7,0,0,4,12,5,60,128,0,0,48,4,1,0,4,1,1,4,0
외쳐갓할배,16,0,0,5,15,5,43,144,0,0,32,13,4,0,0,4,0,1,0
헬할아브,9,0,0,12,12,22,78,71,0,0,14,5,0,1,0,0,2,0,0
마오,10,0,0,4,5,43,85,41,0,0,11,9,3,1,1,3,0,5,1
까망우유,27,0,0,6,11,13,44,83,0,0,15,14,15,0,4,15,0,0,0
민민아빠,12,0,0,4,10,10,57,56,0,0,16,11,0,3,0,0,1,0,0
rain7,47,0,0,9,6,39,2,95,0,0,11,9,0,0,2,0,2,5,0
하늘늑대,18,0,0,4,15,4,101,34,0,0,27,8,5,0,3,5,0,0,0
순식간에,5,0,0,4,21,1,115,56,0,0,4,10,28,0,4,28,0,5,0
ECLUV,8,0,0,10,13,12,64,69,0,0,10,8,1,0,1,1,1,0,0
토마스는없다,31,0,0,3,26,10,2,98,0,0,36,6,4,0,1,4,0,5,0
덜덜덜,25,0,0,3,28,34,45,105,0,0,26,6,20,1,10,20,0,5,0
sne,23,0,0,5,15,10,94,56,0,0,4,13,1,0,1,1,0,5,0
INULA,15,0,0,6,8,62,67,104,0,0,11,12,2,2,1,2,1,0,0
허스키,27,0,0,3,16,0,37,116,0,0,45,6,0,1,2,0,0,5,0
찡구,4,0,0,6,7,25,81,30,0,0,11,6,0,0,5,0,0,5,0
벌레여왕성대리,31,0,0,4,13,30,100,42,0,0,9,9,4,0,11,4,0,1,0
루실리스,18,0,0,6,9,47,103,38,0,0,26,11,0,4,2,0,0,0,0
문도리,34,0,0,11,11,12,41,87,0,0,17,3,1,1,2,1,1,0,0
시노자키,41,0,0,4,22,27,59,41,0,0,8,4,0,2,0,0,1,0,0
일주일,15,0,0,12,10,27,71,71,0,0,11,7,1,1,1,1,2,0,1
이름이다중복,10,0,0,6,15,81,38,101,0,0,8,7,12,1,3,12,1,5,0
오니오니,21,0,0,4,6,31,9,58,0,0,23,3,57,2,0,57,0,0,0
할아브짱무라,9,0,0,8,11,34,135,46,0,0,12,7,0,1,0,0,0,0,0
루노,14,0,0,5,18,13,89,37,0,0,31,5,6,0,2,6,0,5,0
사랑의소녀,57,0,0,8,18,96,64,138,0,0,22,7,10,3,12,10,1,5,0
성머리,30,0,0,3,12,8,57,52,0,0,28,4,0,0,3,0,0,0,0
토모모,45,0,0,9,16,5,7,59,0,0,12,7,0,0,11,0,2,0,0
저격수,22,0,0,5,11,8,115,84,0,0,24,4,32,1,6,32,0,5,0
니냐녀,14,0,0,4,15,7,57,74,0,0,4,20,3,0,0,3,0,0,0
할아브,31,0,0,3,26,1,7,187,0,0,11,1,1,0,0,1,0,0,0
화륜,16,0,0,7,13,8,39,92,0,0,14,0,15,0,5,15,1,0,1
듬듬,23,0,0,4,16,35,47,150,0,0,32,11,15,1,4,15,1,5,1
으c으,8,0,0,4,7,44,83,52,0,0,6,3,0,0,0,0,0,4,0
기림,12,0,0,4,9,31,31,75,0,0,7,6,3,0,2,3,0,0,0
파파,6,0,0,4,8,10,56,93,0,0,8,12,39,0,0,39,1,0,1
fahrenheit,24,0,0,3,10,6,20,87,0,0,17,12,39,2,2,39,0,5,0
크으르으릉,12,0,0,13,13,3,105,104,0,0,18,11,19,2,0,19,2,0,0
떨기,14,0,0,13,10,16,54,147,0,0,6,6,4,0,0,4,2,0,0
김닉스,14,0,0,10,11,7,250,36,0,0,51,86,9,2,25,9,0,5,1
이게벌레야저그야,14,0,0,7,12,17,33,104,0,0,27,3,21,0,5,21,0,5,0
h헤드커터z,8,0,0,14,5,4,110,79,0,0,12,6,23,1,0,23,1,0,0
센조이,25,0,0,18,10,14,261,70,0,0,32,20,13,8,9,13,8,2,1
타카,7,0,0,4,8,1,2,216,0,0,2,5,0,0,3,0,0,0,0
몽블랑,18,0,0,6,23,2,87,92,0,0,40,11,0,1,0,0,0,5,0
노갱,32,0,0,5,20,53,122,69,0,0,28,14,5,2,3,5,0,5,0
리버킹,38,0,0,4,19,42,65,97,0,0,52,24,2,4,3,2,0,5,0
회색용,17,0,0,12,8,30,69,69,0,0,9,13,0,2,0,0,2,0,0
서세이,24,0,0,3,20,29,2,61,0,0,3,5,0,0,6,0,0,0,0
아오키,20,0,0,7,14,25,104,55,0,0,14,14,2,5,2,2,2,0,0
에르,3,0,0,8,9,5,55,113,0,0,4,2,12,3,0,12,1,0,0
욱차이,41,0,0,5,9,25,92,42,0,0,32,27,10,4,14,10,0,5,1
귀요미세지,9,0,0,4,21,7,81,43,0,0,9,4,0,0,2,0,0,0,0
아이이이이,5,0,0,5,17,38,75,93,0,0,20,6,61,0,3,61,0,4,1
규3,50,0,0,4,17,13,64,58,0,0,28,8,0,0,7,0,0,0,0
호잇호잇뿡뿡,28,0,0,4,7,10,81,49,0,0,16,13,0,0,1,0,0,5,0
반달,18,0,0,3,20,7,62,61,0,0,8,9,6,0,4,6,0,5,0
덕천큰형님,18,0,0,9,7,16,58,57,0,0,11,14,26,1,3,26,0,0,0
복슬강아지,17,0,0,4,17,3,53,68,0,0,16,6,0,3,2,0,2,0,0
사나없이사나마나,18,0,0,9,9,13,76,59,0,0,31,9,14,4,1,14,2,5,0
나이,9,0,0,10,9,2,58,129,0,0,5,8,0,0,0,0,0,0,0
몰캉,12,0,0,5,16,1,25,145,0,0,16,4,3,1,0,3,0,0,0
룬아,13,0,0,3,12,53,59,48,0,0,18,16,14,0,4,14,2,1,1
참새W,20,0,0,5,19,8,4,81,0,0,11,6,8,1,0,8,0,0,0
힐던,21,0,0,4,14,22,6,79,0,0,9,7,5,0,2,5,0,0,0
개미지옥,21,0,0,8,16,49,122,72,0,0,10,6,11,1,4,11,0,5,0
내가문제였네,28,0,0,7,12,58,95,56,0,0,10,23,2,8,10,2,2,5,1
그린티라떼,21,0,0,12,14,9,38,107,0,0,8,8,1,0,0,1,2,0,0
하수스,29,0,0,5,8,7,2,76,0,0,4,8,0,0,1,0,0,0,0
익페피,51,0,0,13,25,37,143,80,0,0,43,8,1,1,6,1,2,5,0
진과장,29,0,0,4,5,5,65,45,0,0,5,6,0,0,1,0,1,5,0
불멸,20,0,0,3,21,15,58,66,0,0,12,1,0,0,0,0,1,0,0
최지환,15,0,0,12,13,20,71,100,0,0,26,9,0,0,8,0,1,0,0
구루탄,22,0,0,11,19,11,53,76,0,0,8,7,9,0,9,9,1,0,0
쥬엔,11,0,0,7,8,4,42,80,0,0,4,7,0,0,0,0,0,0,0
여왕,31,0,0,2,31,1,57,31,0,0,3,6,3,1,2,3,0,5,0
등긁어줘,20,0,0,11,14,15,21,120,0,0,12,0,1,0,0,1,2,0,0
나라,23,0,0,2,9,34,40,25,0,0,4,1,0,3,0,0,1,3,0
호론티,20,0,0,8,7,4,7,47,0,0,33,5,11,3,4,11,4,4,0
이재용,0,0,0,12,13,24,64,81,0,0,25,11,1,0,0,1,2,0,0
클린스만,15,0,0,9,19,49,79,178,0,0,20,11,6,0,2,6,0,5,0
퀸성대리,31,0,0,4,22,23,34,75,0,0,6,15,24,0,4,24,0,5,0
지나니,13,0,0,4,7,12,25,86,0,0,1,2,27,0,11,27,0,0,0
전정국,18,0,0,3,9,54,57,48,0,0,5,2,17,0,3,17,0,0,0
SN고슬고슬,2,0,0,3,7,2,17,88,0,0,14,7,1,4,0,1,1,0,0
하이브o,11,0,0,4,24,3,2,209,0,0,3,7,0,0,2,0,1,5,0
프론티어,22,0,0,12,13,19,41,100,0,0,4,8,14,0,6,14,2,0,1
야채와채소,42,4,0,6,23,84,66,158,0,0,14,7,0,6,10,0,1,5,1
빵일재,23,0,0,3,9,30,33,111,0,0,37,14,2,3,0,2,0,0,0
대중,2,0,0,4,20,42,44,131,0,0,21,6,1,0,5,1,0,5,1
빵열,12,0,0,10,5,30,56,91,0,0,21,6,14,1,1,14,2,0,0
카누,33,0,0,5,7,6,47,54,0,0,9,7,21,0,1,21,1,5,1
취돌이,15,0,0,3,17,0,96,56,0,0,2,7,0,0,0,0,0,5,0
배고프미,7,0,0,11,8,6,76,43,0,0,12,10,36,0,3,36,2,0,0
쌈개,13,0,0,4,10,25,113,76,0,0,21,0,3,0,14,3,0,0,0
감자가마왕,39,0,0,2,8,3,19,48,0,0,30,10,2,3,3,2,1,0,0
다스는누구껍니까,13,0,0,11,14,6,111,67,0,0,9,6,0,3,2,0,2,0,0
여어오태식이,18,0,0,9,11,29,9,67,0,0,14,6,16,2,4,16,2,0,0
권과장,9,0,0,4,8,37,32,74,0,0,18,17,5,0,1,5,0,4,0
바람처럼,21,0,0,4,18,43,76,73,0,0,18,4,39,0,4,39,0,0,0
도아,17,0,0,11,9,24,80,110,0,0,10,2,11,6,1,11,3,0,0
청계동,19,0,0,5,10,10,29,95,0,0,23,8,31,1,3,31,1,5,0
도깨비빤쮸,10,0,0,4,15,6,88,86,0,0,32,6,0,0,0,0,0,5,0
개장수되고픔,72,0,0,3,38,35,7,16,0,0,16,5,3,0,2,3,0,4,1
듀플렉서,19,0,0,3,18,1,8,89,0,0,16,3,21,0,1,21,0,0,0
아케,43,0,0,4,4,4,68,14,0,0,8,27,0,0,2,0,1,0,1
hamster,11,0,0,3,13,14,49,68,0,0,6,10,17,1,0,17,0,0,0
효르띠,19,0,0,11,12,23,10,118,0,0,20,14,19,2,10,19,2,5,0
MADJK,44,0,0,3,12,17,7,99,0,0,5,3,81,0,2,81,0,0,0
비각,0,0,0,2,9,2,43,83,0,0,13,1,6,0,1,6,1,0,0
수녀,23,0,0,4,11,36,37,198,0,0,32,6,16,6,3,16,1,5,0
루브,10,0,0,7,8,12,73,82,0,0,16,5,6,2,0,6,1,4,0
장올라,24,0,0,6,7,40,53,68,0,0,14,10,35,0,11,35,1,5,0
랑랑,27,0,0,2,8,30,56,44,0,0,14,1,0,5,1,0,0,4,0
성녀,39,0,0,5,13,14,79,47,0,0,39,8,3,0,4,3,0,0,1
대못과오함마,30,0,0,5,9,23,75,60,0,0,8,5,0,0,0,0,0,0,0
사이탄하지로,6,0,0,5,8,2,119,85,0,0,36,10,17,1,7,17,1,5,1
백두대간블루베리,15,0,0,6,10,1,2,127,0,0,3,5,0,0,0,0,1,0,0
달래,14,0,0,4,10,2,92,80,0,0,21,6,0,1,2,0,0,5,0
HaHa80,38,0,0,8,14,18,49,88,0,0,12,13,27,2,0,27,0,0,0
운치,17,0,0,2,13,22,36,67,0,0,13,21,42,0,7,42,1,5,0
망둥,24,0,0,4,12,29,4,113,0,0,6,1,4,0,0,4,0,4,0
KR하운드,8,0,0,3,24,12,117,31,0,0,20,6,13,0,1,13,0,0,0
손혜진,17,0,0,6,17,32,22,136,0,0,2,2,84,2,10,84,0,0,1
나이뽀,16,0,0,4,11,6,50,108,0,0,12,8,21,3,1,21,0,5,0
공하랑,28,0,0,5,11,18,44,80,0,0,14,9,0,1,7,0,0,5,1
태양초고추장,14,0,0,8,14,30,36,91,0,0,4,5,1,2,0,1,1,0,0
물의요정삼다수,47,0,0,2,24,7,61,45,0,0,24,6,5,8,3,5,3,5,1
himm,11,0,0,2,9,34,0,40,0,0,25,9,19,2,6,19,1,5,1
DEMONKEY,39,0,0,7,5,2,32,56,0,0,27,7,0,0,0,0,0,0,0
고유,37,0,0,6,23,73,0,160,0,0,21,17,0,2,0,0,1,5,0
are,35,0,0,10,4,22,45,65,0,0,14,4,16,1,4,16,3,0,1
쪼즈,21,0,0,5,8,26,101,35,0,0,12,6,9,0,3,9,0,5,0
항정살,18,0,0,3,31,27,61,38,0,0,5,3,0,4,1,0,1,0,0
나쿤,22,0,0,4,15,8,27,96,0,0,23,0,20,1,3,20,0,0,0
어르신,2,0,0,4,14,11,25,205,0,0,25,5,8,2,6,8,1,5,1
만렙신,25,0,0,10,8,22,49,33,0,0,15,8,0,5,3,0,4,4,0
페로나,3,0,0,5,13,9,38,86,0,0,7,6,0,4,0,0,1,5,0
올챙이,10,0,0,4,15,29,96,48,0,0,14,6,8,0,4,8,0,0,0
진의후예,10,0,0,4,9,3,43,85,0,0,6,6,3,0,0,3,0,0,0
지배,20,0,0,10,8,14,16,89,0,0,12,4,35,2,2,35,2,0,0
모젤,12,0,0,3,7,1,47,174,0,0,10,3,6,0,0,6,0,0,0
치즈덮친생쥐,10,0,0,11,5,11,33,94,0,0,3,4,7,0,0,7,2,0,0
파밀,17,0,0,7,8,65,18,89,0,0,8,3,24,1,0,24,0,4,0
막판,35,0,0,11,14,25,27,89,0,0,30,9,0,1,2,0,2,4,0
마라탕,32,0,0,9,5,16,118,42,0,0,5,6,1,1,3,1,0,0,0
모찌,6,0,0,4,14,57,84,78,0,0,23,11,9,4,3,9,1,0,1
지크프리드,3,0,0,10,23,34,48,60,0,0,6,6,5,5,1,5,3,0,0
재미진,17,0,0,13,8,3,77,66,0,0,39,8,13,5,5,13,3,4,1
체이스,1,0,0,5,11,51,97,63,0,0,6,9,13,1,0,13,0,0,0
호잉이,9,0,0,7,22,22,37,58,0,0,26,7,19,2,3,19,2,5,0
머토,29,0,0,5,8,9,49,85,0,0,23,6,0,2,6,0,1,0,0
회장,34,0,0,3,29,22,99,72,0,0,45,12,8,0,2,8,0,5,0
마그테리돈,11,0,0,4,17,17,128,46,0,0,14,5,18,1,1,18,1,0,1
맹구,17,0,0,2,4,49,26,54,0,0,29,5,14,2,0,14,2,0,0
세리크나,55,0,0,4,20,25,46,114,0,0,106,3,3,0,2,3,0,5,1
포주,15,0,0,10,6,37,37,118,0,0,10,3,33,2,2,33,1,0,1
닥터지,35,0,0,6,10,30,33,116,0,0,12,18,8,0,4,8,0,5,0
뀨리,49,0,0,8,6,26,0,107,0,0,7,4,9,0,2,9,2,0,0
newshot,12,0,0,4,7,1,2,120,0,0,7,5,2,0,4,2,0,5,0
크리즈실버,12,0,0,12,5,8,60,70,0,0,7,0,3,0,2,3,3,5,0
유스나,40,0,0,4,24,2,27,140,0,0,19,5,0,0,2,0,0,5,0
Haibe,11,0,0,4,9,36,93,78,0,0,26,5,0,0,0,0,0,0,0
진도,0,0,0,5,19,5,22,158,0,0,15,3,5,0,5,5,1,5,0
뚠뚠개미,13,0,0,4,17,11,63,49,0,0,16,3,0,1,10,0,1,0,0
방관자,2,0,0,5,20,4,83,70,0,0,24,11,0,2,0,0,0,5,0
목요일의연인,0,0,0,11,22,2,55,102,0,0,13,5,0,0,0,0,2,0,0
레몬에이드,16,0,0,8,9,18,159,109,0,0,17,4,6,0,2,6,0,5,0
우희,16,0,0,4,21,1,46,57,0,0,13,5,2,1,0,2,0,5,0
방구쟁이뿡뿡,1,0,0,8,26,3,39,129,0,0,8,0,0,0,7,0,1,0,0
벅스,39,0,0,7,7,1,10,94,0,0,19,5,8,1,1,8,2,0,0
붕어,78,0,0,5,13,52,0,93,0,0,9,22,45,0,11,45,1,3,1
은짱,8,0,0,3,8,1,70,68,0,0,18,6,0,0,0,0,0,5,0
악의,24,0,0,8,19,19,107,23,0,0,20,8,0,0,1,0,0,5,0
세라프,9,0,0,6,9,6,2,123,0,0,20,5,0,2,1,0,0,5,0
생존자2,38,0,0,6,21,74,110,83,0,0,33,11,24,0,11,24,0,5,0
면발이쫄깃,36,0,0,9,16,3,68,142,0,0,47,3,1,8,8,1,4,5,0
카스퍼스키,44,0,0,3,17,8,53,55,0,0,9,5,0,0,2,0,1,0,0
6시내고1환,29,0,0,10,11,9,42,55,0,0,15,6,1,1,1,1,1,4,0
아서코난,26,0,0,3,11,3,61,63,0,0,24,15,2,0,2,2,0,0,0
스윙스,45,0,0,9,15,13,0,109,0,0,5,0,38,1,3,38,2,0,0
푸르른자유,21,0,0,2,11,10,8,75,0,0,30,8,0,1,2,0,0,5,0
하얀야수,11,0,0,5,12,12,2,116,0,0,11,5,0,0,0,0,0,0,0
백골,7,0,0,4,9,77,70,92,0,0,16,4,2,2,0,2,1,5,0
백룡,16,0,0,3,11,41,72,27,0,0,16,3,2,0,3,2,0,0,0
철이,23,0,0,3,8,3,9,141,0,0,6,3,15,0,5,15,0,5,1
동랑,32,0,0,10,18,31,48,44,0,0,21,10,3,0,4,3,2,4,0
멍이,1,0,0,4,9,20,11,73,0,0,6,5,17,0,0,17,1,0,0
그림,14,0,0,3,9,36,19,88,0,0,4,8,15,0,0,15,0,0,0
세빌리야,17,0,0,7,10,10,70,31,0,0,16,15,0,0,2,0,1,0,0
쑤우,20,0,0,12,6,23,76,70,0,0,20,8,9,0,1,9,1,0,0
KR하이브,21,0,0,3,14,3,9,120,0,0,17,10,1,0,0,1,1,0,0
PigManDoo,12,0,0,4,19,24,76,109,0,0,58,3,3,0,0,3,0,5,0
tliton,35,0,0,3,29,6,25,38,0,0,29,6,2,0,0,2,0,5,1
전장용병,26,0,0,3,16,7,70,40,0,0,15,9,0,4,1,0,1,5,0
소머리중,20,0,0,3,10,30,131,52,0,0,26,2,0,2,0,0,0,5,0
보스턴테리어,32,0,0,7,7,26,16,41,0,0,7,5,1,2,3,1,0,0,0
맛악,4,0,0,7,26,1,58,162,0,0,22,5,5,0,10,5,1,0,0
야이아이,14,0,0,3,13,74,2,76,0,0,5,3,1,1,4,1,0,5,0
관리귀찮다,12,0,0,3,24,12,48,84,0,0,3,1,2,1,3,2,0,0,0
