닉네임,연구/훈련,아이템제작,수색,계정레벨,로그인,무기강화,소탕,스테이지플레이,서브스테이지플레이,레이드플레이,뽑기,노점상구매,전투템구매,이벤트상품구매,재화구매,스태미나전송,캐릭터제작,가속,결제여부
오러넡,14,0,0,2,9,2,0,58,0,0,23,0,13,0,1,13,0,5,0
바람달,46,0,0,2,4,4,16,37,0,0,30,16,9,2,3,9,0,0,0
tfctgv,8,0,0,4,11,2,118,28,0,0,32,5,0,0,1,0,0,5,0
사린마,18,0,0,2,15,28,111,21,0,0,13,5,0,0,0,0,0,5,0
아로크,27,0,0,3,23,6,83,100,0,0,36,7,1,0,0,1,1,5,0
봉봉씌,22,0,0,3,10,53,112,13,0,0,15,10,0,4,2,0,2,5,0
쏘웇스터,39,0,0,3,18,11,60,126,0,0,35,4,6,0,1,6,1,5,0
율리시아,0,0,0,5,3,7,5,134,0,0,11,3,0,0,0,0,0,0,0
사랑해요Q3,17,0,0,3,15,6,33,81,0,0,9,6,0,3,0,0,0,5,0
우리은하,20,0,0,5,14,58,118,61,0,0,10,17,3,2,2,3,0,0,0
아벼벼,39,0,0,2,21,1,91,71,0,0,20,4,0,0,13,0,1,6,1
한글은열두자까지입력가능,19,0,0,3,7,1,54,98,0,0,25,5,0,0,6,0,1,5,0
콩콩,13,0,0,2,24,9,87,99,0,0,27,0,16,0,0,16,0,5,0
JD,36,0,0,4,27,7,73,136,0,0,4,7,1,0,11,1,0,5,0
미오,27,0,0,3,14,9,126,43,0,0,25,5,8,1,0,8,1,5,1
돌고래,18,0,0,1,14,37,65,18,0,0,14,7,9,0,0,9,1,5,0
미적분,111,0,0,4,19,2,74,120,0,0,37,8,4,2,7,4,0,5,0
졸음송,20,0,0,3,16,3,65,46,0,0,30,5,4,0,1,4,0,5,0
DarkCat,0,0,0,3,22,2,39,118,0,0,16,8,4,0,0,4,1,0,0
TosCmp,12,0,0,6,17,6,91,57,0,0,15,8,2,3,1,2,1,0,0
외쳐갓할배,34,0,0,2,18,22,86,52,0,0,25,6,7,4,0,7,1,0,0
싸셈,32,0,0,5,2,20,0,113,0,0,16,1,34,2,0,34,2,0,1
헬할아브,34,0,0,3,25,1,106,44,0,0,61,6,0,0,0,0,0,5,0
마오,26,0,0,4,10,33,153,56,0,0,50,14,26,4,0,26,1,5,1
할미브,30,0,0,4,25,6,129,41,0,0,25,6,10,0,1,10,2,5,0
짱꼬환,11,0,0,10,4,3,47,102,0,0,7,3,2,0,1,2,1,0,0
순식간에,31,0,0,3,22,10,88,107,0,0,72,10,13,3,2,13,3,5,0
하늘늑대,37,0,0,2,14,3,67,37,0,0,22,2,2,0,4,2,1,0,0
승은이연인,19,0,0,3,10,15,14,195,0,0,22,0,61,0,1,61,0,0,0
락교,15,0,0,4,16,22,24,64,0,0,20,10,1,1,0,1,0,1,0
토마스는없다,28,0,0,2,28,2,0,91,0,0,19,2,0,0,0,0,1,4,0
지은여신남편,34,0,0,2,23,1,14,68,0,0,24,5,22,0,2,22,0,5,0
니똥칼라똥,19,0,0,4,17,7,68,130,0,0,36,4,6,0,3,6,0,0,1
호롤로로롤,8,0,0,12,17,17,29,123,0,0,14,8,0,1,0,0,2,0,1
허브맛치킨,9,0,0,4,15,4,103,60,0,0,29,5,0,0,2,0,0,5,0
허스키,0,0,0,2,9,1,112,19,0,0,57,11,0,1,0,0,0,5,0
개구쟁oI,45,0,0,3,11,4,79,83,0,0,70,5,8,0,3,8,0,5,0
양태,14,0,0,7,4,56,60,46,0,0,17,4,11,3,4,11,0,0,0
산개,21,0,0,4,7,58,33,51,0,0,11,0,17,1,0,17,0,4,0
벌레여왕성대리,9,0,0,2,12,12,110,44,0,0,29,6,11,0,3,11,0,5,0
이름이다중복,7,0,0,3,7,14,62,62,0,0,8,11,16,2,3,16,1,4,0
폭풍보,13,0,0,2,10,1,81,41,0,0,20,2,0,0,1,0,0,5,0
사랑의소녀,37,0,0,3,21,2,107,65,0,0,10,6,3,2,12,3,2,5,0
할아브,12,0,0,2,16,1,82,71,0,0,24,5,0,0,0,0,1,0,0
이은성회장,11,0,0,3,9,1,110,40,0,0,11,5,1,0,0,1,0,0,0
귀차나,36,0,0,3,30,1,82,65,0,0,62,7,1,0,2,1,0,5,0
핸섬신,79,0,0,2,16,32,35,53,0,0,22,3,10,1,3,10,0,5,1
듬듬,32,0,0,2,20,13,74,113,0,0,21,11,0,0,3,0,0,5,1
으c으,14,0,0,2,8,12,58,63,0,0,11,0,0,0,0,0,0,5,0
잡히면죽인다,39,0,0,7,22,31,49,181,0,0,35,6,0,8,1,0,2,5,0
파파,19,0,0,4,9,4,81,133,0,0,55,8,6,0,0,6,0,5,1
fahrenheit,26,0,0,3,16,8,61,124,0,0,25,10,36,0,3,36,1,5,0
크으르으릉,8,0,0,2,16,4,86,45,0,0,15,8,16,1,0,16,0,5,0
떨기,16,0,0,3,14,1,43,76,0,0,15,6,1,1,0,1,0,5,0
김닉스,17,0,0,4,12,2,329,12,0,0,55,10,0,2,12,0,1,6,1
곽동근,30,0,0,9,11,22,0,83,0,0,5,2,19,0,3,19,2,0,0
보농이,95,0,0,5,9,14,136,89,0,0,64,30,5,7,3,5,2,5,0
gustav82,23,0,0,4,10,33,103,30,0,0,21,0,6,0,8,6,4,5,1
태을이,4,0,0,4,11,7,120,43,0,0,10,16,13,1,2,13,1,0,0
sori,14,0,0,3,6,19,84,45,0,0,32,6,8,1,1,8,0,5,1
은딩이,36,0,0,3,9,8,132,25,0,0,20,8,3,0,5,3,2,5,0
담기,28,0,0,4,6,48,116,51,0,0,31,1,9,0,3,9,1,5,0
무맘찡,19,0,0,5,20,5,101,65,0,0,64,22,2,0,2,2,0,0,0
몽블랑,12,0,0,3,21,1,108,68,0,0,42,7,0,0,0,0,1,5,0
리버킹,20,0,0,2,19,1,91,19,0,0,59,3,0,3,1,0,0,5,0
나다다,32,0,0,9,14,3,166,68,0,0,58,7,6,0,7,6,0,5,0
검정치마,20,0,0,15,14,4,58,151,0,0,22,6,1,5,0,1,1,4,0
김과장입니다,17,0,0,4,14,6,3,134,0,0,32,6,0,0,9,0,0,5,0
선택이,31,0,0,6,7,28,33,43,0,0,24,5,0,0,2,0,1,5,0
CarpeDiem,15,0,0,2,12,0,12,66,0,0,39,3,0,0,1,0,0,0,0
명륜가,9,0,0,11,23,2,37,80,0,0,8,7,15,0,4,15,2,0,0
똥개애애,27,0,0,10,11,2,14,84,0,0,15,3,1,0,0,1,2,0,0
뿡뿡이,14,0,0,3,9,6,74,52,0,0,27,6,0,1,1,0,0,5,0
욱차이,20,0,0,2,11,45,144,6,0,0,24,19,0,0,7,0,1,5,1
신논현2번출구,30,0,0,3,16,27,96,34,0,0,8,3,5,3,0,5,0,5,0
반달,33,0,0,3,18,5,129,63,0,0,42,9,5,0,5,5,0,5,0
엘킴,85,0,0,3,19,1,42,49,0,0,13,3,0,3,0,0,1,5,0
거북이발톱,6,0,0,3,10,3,0,105,0,0,11,3,2,1,0,2,2,5,0
iopi72,31,0,0,4,22,6,43,130,0,0,20,9,4,3,0,4,0,5,0
오빵맨,19,0,0,3,12,8,186,23,0,0,33,6,8,2,1,8,2,5,0
이과장과장이지나치네,18,0,0,4,13,53,120,52,0,0,17,9,14,7,2,14,3,4,0
벤카슬러,20,0,0,2,11,9,64,32,0,0,11,2,0,0,5,0,0,5,0
초코렛또백작,22,0,0,3,22,1,92,59,0,0,3,15,1,2,0,1,2,0,0
오로치마루,16,0,0,5,13,19,31,107,0,0,22,9,6,0,0,6,0,5,0
해리스,17,0,0,4,9,19,67,68,0,0,7,5,8,2,0,8,0,5,0
최진리,20,0,0,4,5,15,10,157,0,0,18,7,20,2,0,20,0,0,1
뀨교나,47,0,0,2,8,1,51,50,0,0,43,3,0,0,8,0,5,5,1
자코,36,0,0,6,10,15,88,80,0,0,29,7,2,0,5,2,1,5,0
뱅군,42,0,0,1,15,61,11,32,0,0,7,5,0,2,15,0,0,5,0
익페피,24,0,0,3,20,2,139,20,0,0,46,6,3,0,1,3,1,5,0
오리온,20,0,0,3,12,18,131,54,0,0,38,6,6,1,0,6,1,5,0
하드코어,9,0,0,12,7,7,60,78,0,0,13,6,39,0,2,39,2,0,0
초현,34,0,0,2,8,0,47,100,0,0,62,6,1,7,2,1,0,6,1
카지하나,23,0,0,6,10,2,20,115,0,0,31,11,24,0,0,24,0,5,0
정이,25,0,0,5,11,12,109,27,0,0,22,16,5,1,1,5,0,5,1
불멸,21,0,0,2,13,10,99,61,0,0,23,4,0,4,1,0,0,5,0
은성,31,0,0,2,13,15,80,25,0,0,24,5,5,3,1,5,2,5,0
케찹마요,27,0,0,2,24,1,107,21,0,0,22,13,24,0,5,24,0,0,0
등긁어줘,6,0,0,3,13,51,98,59,0,0,22,6,0,0,0,0,1,0,0
나라,18,0,0,3,15,3,63,95,0,0,32,1,10,1,0,10,1,0,0
클린스만,28,0,0,2,20,8,49,79,0,0,62,8,0,7,0,0,2,5,0
퀸성대리,38,0,0,3,11,11,56,69,0,0,26,19,3,0,2,3,0,5,0
나야나gg,10,0,0,2,9,20,8,81,0,0,28,6,49,0,1,49,0,5,0
깡처니,16,0,0,3,7,23,78,44,0,0,32,9,4,0,0,4,0,0,0
지나니,19,0,0,2,6,7,51,105,0,0,11,8,53,0,7,53,0,5,0
검황,30,0,0,4,5,19,96,64,0,0,8,4,16,3,3,16,0,0,0
이닛,3,0,0,2,10,14,18,51,0,0,13,6,2,2,9,2,0,0,0
하이브o,6,0,0,3,12,5,2,189,0,0,48,15,0,0,0,0,0,5,0
프론티어,14,0,0,3,14,11,62,85,0,0,25,9,9,0,1,9,0,5,1
야채와채소,32,34,0,3,30,4,0,177,0,0,13,9,1,6,4,1,0,5,1
대중,73,0,0,2,39,11,70,161,0,0,89,7,9,4,15,9,1,5,1
Retina,2,0,0,2,9,1,101,56,0,0,31,3,0,0,0,0,0,5,0
취돌이,26,0,0,2,12,30,102,39,0,0,3,3,2,1,0,2,1,5,0
감자가마왕,26,0,0,2,6,17,36,48,0,0,14,8,0,2,1,0,1,5,0
용두두두,72,0,0,1,22,1,2,32,0,0,55,19,5,0,10,5,0,5,0
갓초아,10,0,0,3,7,1,17,91,0,0,2,0,3,0,4,3,0,0,0
DeadManBlack,6,0,0,4,7,8,103,48,0,0,10,10,0,0,0,0,0,0,0
봐봐,32,0,0,9,7,55,58,19,0,0,14,8,4,4,9,4,4,4,1
청계동,16,0,0,3,11,10,30,77,0,0,44,14,16,1,3,16,0,5,0
다크위드,24,0,0,12,4,3,47,100,0,0,21,3,32,0,3,32,1,0,0
개장수되고픔,31,0,0,1,13,2,3,17,0,0,82,8,10,0,3,10,0,5,1
엘드,15,0,0,10,7,32,5,90,0,0,4,5,12,0,4,12,1,0,0
voshall,17,0,0,7,16,35,83,35,0,0,30,9,5,0,1,5,0,5,0
미선찡,12,0,0,2,9,82,2,74,0,0,8,15,29,1,2,29,1,5,0
구블리,32,0,0,4,6,21,31,39,0,0,12,8,13,1,5,13,0,5,1
웨이터,29,0,0,4,13,1,83,64,0,0,26,10,12,4,4,12,2,5,0
고르거츠,11,0,0,5,18,12,116,35,0,0,24,11,1,0,0,1,0,5,0
예사민,10,0,0,2,10,2,10,103,0,0,20,3,10,0,1,10,0,5,0
카오,15,0,0,5,12,28,50,82,0,0,6,7,0,0,5,0,0,5,0
지빠귀,21,0,0,3,9,6,58,77,0,0,24,7,7,0,0,7,0,5,0
SouDark,10,0,0,2,7,13,45,41,0,0,39,16,0,0,0,0,1,5,0
수녀,14,0,0,2,17,1,42,125,0,0,55,10,0,3,6,0,1,5,0
루브,0,0,0,3,18,1,84,160,0,0,4,2,39,0,0,39,0,5,0
진격의호빗,20,0,0,6,7,41,0,135,0,0,6,3,7,0,0,7,0,0,0
Arc,14,0,0,9,9,4,57,59,0,0,9,6,2,2,10,2,1,0,0
신을죽인자,18,0,0,3,5,72,74,45,0,0,4,10,66,0,1,66,0,5,0
쿠브,25,0,0,3,10,7,75,26,0,0,19,6,0,0,3,0,0,4,0
성녀,20,0,0,3,13,1,115,20,0,0,29,4,2,1,1,2,0,0,1
내가짱이군하,27,0,0,7,9,9,79,99,0,0,34,2,13,1,2,13,1,5,0
고구마빈,49,0,0,4,15,3,54,19,0,0,39,3,2,0,3,2,0,5,0
붉은나래,14,0,0,12,6,8,62,65,0,0,20,5,1,0,9,1,1,5,0
카르페디앰,22,0,0,3,9,28,60,59,0,0,45,2,2,0,9,2,0,5,0
뾰로롱천사,0,0,0,4,25,0,27,162,0,0,16,0,2,0,0,2,0,0,0
천이,5,0,0,3,7,10,114,22,0,0,22,5,3,0,2,3,0,5,0
할아vv,29,0,0,5,13,14,94,26,0,0,17,6,12,0,4,12,2,5,0
혼종똥개,14,0,0,6,7,44,40,98,0,0,8,9,53,0,1,53,3,4,0
함주임,26,0,0,4,18,16,7,68,0,0,21,6,18,0,6,18,0,0,0
노숙자협회장,14,0,0,4,13,14,0,89,0,0,25,1,2,0,3,2,0,5,0
우량아,16,0,0,7,8,46,73,37,0,0,13,7,3,7,1,3,1,0,1
변싼체로발견,3,0,0,3,14,6,26,123,0,0,5,6,35,0,0,35,0,0,0
담배피는곰돌이,15,0,0,6,6,34,116,97,0,0,15,10,2,7,1,2,2,5,0
큰별,18,0,0,1,16,1,62,26,0,0,52,4,1,0,2,1,0,1,1
꼰지이,23,0,0,14,15,7,59,202,0,0,10,10,0,3,0,0,2,4,0
물의요정삼다수,27,0,0,2,11,1,96,29,0,0,66,13,1,0,7,1,1,5,1
달콤한베지밀,25,0,0,3,12,26,75,52,0,0,6,4,0,0,0,0,1,5,0
minuc,48,0,0,7,13,13,35,39,0,0,22,0,18,0,16,18,3,0,0
뭉크,16,0,0,5,16,5,41,81,0,0,17,4,28,1,4,28,0,0,0
고유,12,0,0,3,24,1,4,147,0,0,8,3,0,0,5,0,0,5,0
쪼즈,14,0,0,2,7,26,93,91,0,0,16,5,19,0,1,19,0,4,0
are,27,0,0,4,9,10,132,25,0,0,25,6,3,1,2,3,1,5,1
요왕,9,0,0,8,9,16,135,63,0,0,13,8,6,0,2,6,0,0,1
피플테리어,29,0,0,4,10,13,78,73,0,0,11,8,7,1,0,7,1,5,0
원빈있나영,0,0,0,3,14,7,86,76,0,0,7,4,0,0,0,0,0,0,0
나쿤,9,0,0,2,13,1,25,83,0,0,22,3,11,0,2,11,1,5,0
어른,69,0,0,3,27,4,7,160,0,0,3,3,0,0,1,0,2,2,0
소수파파,15,0,0,2,8,13,37,48,0,0,12,12,9,0,3,9,1,0,0
비타민,34,0,0,8,11,43,95,149,0,0,21,15,40,0,11,40,0,1,0
밍고,42,0,0,5,14,12,77,57,0,0,16,5,6,2,1,6,2,5,0
choigore,4,0,0,4,9,2,74,67,0,0,5,2,1,0,0,1,0,0,0
운현성,27,0,0,7,9,5,94,65,0,0,14,5,3,0,5,3,1,5,0
올챙이,3,0,0,2,15,8,110,76,0,0,10,6,12,0,0,12,0,5,0
캐시비,29,0,0,2,11,22,13,154,0,0,13,5,22,0,1,22,1,4,0
막판,21,0,0,3,17,24,71,128,0,0,45,4,10,0,0,10,1,5,0
아사이,49,0,0,6,22,8,86,71,0,0,50,11,67,1,4,67,1,5,1
바랑가이,28,0,0,4,12,48,77,40,0,0,3,12,0,0,5,0,1,0,0
클론,20,0,0,3,12,9,107,73,0,0,3,6,5,6,0,5,3,5,0
까칠한인이,18,0,0,3,6,29,67,33,0,0,23,11,24,1,14,24,0,0,0
대략난감0,37,0,0,8,21,3,77,69,0,0,6,6,4,1,0,4,1,0,0
광부릉,11,0,0,3,9,8,111,20,0,0,34,8,2,0,17,2,0,0,0
conan4851,25,0,0,7,10,70,9,113,0,0,14,20,30,0,4,30,1,0,0
재미진,20,0,0,3,20,13,47,104,0,0,49,4,6,1,3,6,0,5,1
anno,18,0,0,5,4,69,54,97,0,0,41,13,32,5,3,32,1,5,0
회장,25,0,0,2,15,1,123,13,0,0,60,15,0,1,1,0,0,5,0
홍대리,2,0,0,5,10,7,127,52,0,0,7,6,0,4,6,0,0,0,0
마그테리돈,18,0,0,2,23,8,52,116,0,0,31,7,15,1,6,15,0,0,1
맹구,32,0,0,2,11,14,35,102,0,0,26,13,0,0,0,0,1,5,0
환타더라,43,0,0,2,4,1,2,75,0,0,13,4,0,0,0,0,1,5,0
따귀,6,0,0,3,7,1,66,86,0,0,14,9,3,0,7,3,0,0,1
생명체,14,0,0,3,5,4,66,66,0,0,34,4,18,2,0,18,0,0,0
세리크나,51,0,0,2,29,4,50,112,0,0,49,16,0,3,2,0,1,5,1
닥터지,40,0,0,3,9,1,98,84,0,0,37,10,2,0,2,2,0,4,0
청바지,6,0,0,3,3,7,41,71,0,0,4,7,17,0,2,17,0,0,0
흰산의주인,12,0,0,3,19,11,80,27,0,0,4,8,3,2,0,3,0,5,0
뀨리,31,0,0,4,14,16,111,70,0,0,15,5,3,0,3,3,0,0,0
newshot,24,0,0,3,9,31,2,158,0,0,35,5,4,0,4,4,1,5,0
홍사마,47,0,0,6,6,57,62,45,0,0,22,3,4,0,3,4,1,5,0
우왕입니다,12,0,0,5,7,1,77,28,0,0,20,13,9,4,1,9,1,5,0
Haibe,7,0,0,2,11,12,97,37,0,0,34,1,0,0,0,0,0,5,0
에리움,10,0,0,3,9,1,110,46,0,0,51,15,6,0,6,6,0,5,0
I리오I,19,0,0,19,12,120,233,192,0,0,24,11,9,6,36,9,3,0,1
861215,2,0,0,1,10,10,2,48,0,0,10,19,24,1,1,24,0,0,0
토토아리,1,0,0,13,3,18,179,93,0,0,13,4,61,0,6,61,2,0,0
대통령,27,0,0,3,11,9,65,39,0,0,6,5,0,0,1,0,1,5,0
아랑핫덕,30,0,0,3,26,13,35,74,0,0,23,11,8,2,0,8,0,5,0
연용,17,0,0,10,4,9,58,42,0,0,11,10,4,3,4,4,4,0,1
목요일의연인,17,0,0,3,28,5,63,81,0,0,22,9,0,0,0,0,1,5,0
레몬에이드,7,0,0,2,7,5,98,26,0,0,66,9,0,0,1,0,0,5,0
우희,20,0,0,2,15,1,60,19,0,0,95,0,1,0,0,1,0,5,0
송진우다,62,0,0,1,13,3,10,73,0,0,60,13,18,0,1,18,0,5,0
시리어스,8,0,0,8,6,37,4,112,0,0,4,4,0,0,0,0,1,0,0
수집가이야기,6,0,0,3,14,1,89,77,0,0,21,10,1,0,0,1,0,0,0
다크미카엘,32,0,0,8,13,8,76,123,0,0,34,5,0,1,16,0,0,5,0
알럽쩡,33,0,0,3,9,9,44,121,0,0,25,5,19,0,1,19,1,5,0
아르카이제,19,0,0,5,9,12,90,159,0,0,90,4,6,0,5,6,1,5,1
생존자2,24,0,0,2,14,16,90,21,0,0,41,4,15,0,5,15,1,0,0
김샌디,18,0,0,3,12,5,150,38,0,0,26,5,0,0,0,0,1,5,0
주선생,44,0,0,5,5,27,161,39,0,0,27,14,1,2,5,1,0,2,1
사막까마귀,9,0,0,12,14,2,32,106,0,0,17,11,5,1,1,5,3,0,0
6시내고1환,85,0,0,3,14,9,59,87,0,0,12,4,4,2,1,4,0,5,0
푸르른자유,21,0,0,2,10,1,28,81,0,0,45,3,0,1,1,0,0,4,0
씨니다,15,0,0,2,7,2,66,54,0,0,41,7,5,0,1,5,0,5,0
백골,15,0,0,2,10,2,82,82,0,0,28,6,26,0,0,26,0,5,0
천사희,0,0,0,2,23,3,108,56,0,0,87,7,8,0,0,8,0,5,0
쑨완,14,0,0,5,13,16,42,42,0,0,22,17,5,3,2,5,1,5,0
스핀무브,25,0,0,2,14,1,76,73,0,0,23,10,28,0,2,28,1,5,1
백룡,19,0,0,2,10,11,86,29,0,0,37,8,8,0,2,8,0,5,0
철이,27,0,0,3,9,1,34,192,0,0,54,6,48,1,1,48,0,5,1
입법조사관,29,0,0,9,5,20,104,39,0,0,14,5,29,1,1,29,0,4,1
JHL,15,0,0,2,12,13,21,136,0,0,4,8,0,4,0,0,1,0,0
몽그래,42,0,0,3,15,13,29,85,0,0,27,20,30,6,2,30,2,5,0
붉은독수리,61,0,0,5,14,6,34,36,0,0,13,7,9,0,7,9,0,5,0
그림,28,0,0,3,22,17,81,49,0,0,17,5,5,0,0,5,0,5,0
킬포트,32,0,0,8,11,6,68,23,0,0,25,5,6,0,10,6,2,0,1
제이콥사비,38,0,0,4,26,1,57,32,0,0,9,5,0,0,1,0,0,5,0
KR하이브,11,0,0,3,18,4,97,48,0,0,23,5,0,2,0,0,0,5,0
전장용병,17,0,0,3,18,28,112,45,0,0,14,11,0,4,0,0,1,5,0
맛악,0,0,0,3,22,1,87,73,0,0,50,3,2,0,0,2,1,5,0
스팡즈,79,0,0,4,11,2,157,44,0,0,27,3,11,0,10,11,1,0,1
동전파스짜응,9,0,0,11,5,37,47,77,0,0,8,6,36,0,1,36,2,0,1
관리귀찮다,3,0,0,2,18,10,53,93,0,0,3,3,5,2,2,5,0,5,0
크헝,25,0,0,3,13,9,2,105,0,0,28,12,0,5,2,0,1,5,0
과장이은성,37,0,0,2,22,19,9,112,0,0,25,3,1,1,2,1,0,5,0
워니워니,12,0,0,2,21,26,15,66,0,0,16,13,5,0,5,5,0,5,0
사형,19,0,0,2,26,1,25,125,0,0,34,6,1,2,0,1,0,4,0
에밀나루드,7,0,0,3,23,18,112,29,0,0,16,5,4,0,0,4,1,5,0
bugar3,0,0,0,3,6,3,99,112,0,0,28,16,41,0,0,41,0,5,0
소심,12,0,0,6,8,7,397,30,0,0,34,14,71,0,18,71,1,5,1
쪼림아비,17,0,0,3,17,12,83,72,0,0,23,5,23,0,1,23,1,5,0
크리스님,22,0,0,3,9,14,116,45,0,0,24,3,17,6,0,17,1,5,0
호호듀,18,0,0,2,12,3,69,48,0,0,44,6,0,0,1,0,0,5,0
으히이싸,0,0,0,3,11,2,61,112,0,0,22,4,0,0,0,0,0,3,0
mkr123,0,0,0,2,11,2,25,149,0,0,55,4,5,1,0,5,1,0,1
박은빈,3,0,0,5,13,69,79,89,0,0,19,6,10,2,1,10,1,5,1
답이,12,0,0,2,10,11,16,123,0,0,9,3,12,0,0,12,2,0,0
니들,35,0,0,4,14,3,125,72,0,0,20,12,5,1,12,5,0,5,1
혜리,17,0,0,3,11,12,138,86,0,0,26,6,9,0,0,9,0,5,0
고미,10,0,0,4,14,43,111,61,0,0,24,24,0,4,4,0,3,5,1
공대생,28,0,0,3,19,23,44,61,0,0,18,15,10,4,0,10,1,4,0
대수,36,0,0,2,24,1,19,111,0,0,43,0,0,4,7,0,1,0,0
희월령,13,0,0,6,8,31,186,72,0,0,25,23,5,6,19,5,1,5,1
찌꺼기,36,0,0,2,17,35,38,103,0,0,35,8,9,1,0,9,0,5,0
영치리,6,0,0,2,13,1,72,75,0,0,3,5,25,0,0,25,1,5,0
다뿌아뿔라,18,0,0,5,13,5,89,46,0,0,12,9,5,1,3,5,0,0,1
프랑,20,0,0,3,17,6,94,21,0,0,35,6,29,2,2,29,0,0,0
제랄이다,1,0,0,3,14,2,42,88,0,0,35,4,0,1,0,0,0,0,0
진뱅,4,0,0,2,7,14,13,42,0,0,23,11,6,1,1,6,0,5,0
타고난재능,5,0,0,4,9,15,40,82,0,0,42,7,33,0,6,33,0,0,0
잉구,86,0,0,3,7,1,145,17,0,0,37,5,11,0,0,11,1,5,0
어쩐지오늘,25,0,0,2,9,8,50,53,0,0,24,0,25,0,5,25,0,0,0
특공맨,40,0,0,2,23,0,33,79,0,0,18,3,0,0,1,0,2,0,0
니면상,24,0,0,3,18,41,85,43,0,0,33,7,15,0,3,15,0,5,0
스파으리탄,22,0,0,2,12,1,81,64,0,0,6,5,47,0,1,47,1,5,0
차치,27,0,0,4,17,1,106,45,0,0,42,6,1,0,2,1,0,5,0
개마무사,8,0,0,3,17,4,120,37,0,0,20,5,10,1,0,10,0,5,0
토루크막토,10,0,0,2,13,1,0,100,0,0,22,3,0,0,0,0,1,5,0
형부와처제,7,0,0,2,16,12,42,54,0,0,26,4,2,0,0,2,0,5,0
멈버,20,0,0,2,10,0,43,58,0,0,85,2,4,1,7,4,0,0,0
성지은과영감,38,0,0,4,13,1,36,149,0,0,25,3,0,0,2,0,0,1,1
피곤,9,0,0,3,14,12,151,41,0,0,38,14,6,0,0,6,0,5,0
초롱이,17,0,0,2,16,1,85,51,0,0,39,6,7,0,1,7,1,5,0
원찬나라,50,0,0,4,12,1,71,104,0,0,11,7,0,4,0,0,2,5,0
라시드,9,0,0,4,10,1,79,124,0,0,13,4,1,1,1,1,0,5,0
성빛엘케인,14,0,0,4,19,1,80,39,0,0,15,6,8,0,11,8,0,5,0
carl,39,0,0,7,8,11,72,100,0,0,15,5,0,0,3,0,0,5,0
김우렁,35,0,0,5,5,24,89,58,0,0,27,11,14,0,3,14,1,0,0
