닉네임,연구/훈련,아이템제작,수색,계정레벨,로그인,무기강화,소탕,스테이지플레이,서브스테이지플레이,레이드플레이,뽑기,노점상구매,전투템구매,이벤트상품구매,재화구매,스태미나전송,캐릭터제작,가속,결제여부
IIV,4,0,0,8,7,34,102,63,0,0,8,7,28,0,0,28,0,0,0
첼로,7,0,0,3,15,0,96,22,0,0,30,3,3,0,1,3,1,0,0
흐어허어어어허엉,38,0,0,3,17,46,29,74,0,0,34,10,32,1,20,32,0,5,1
아더왕,19,0,0,4,12,2,69,51,0,0,28,3,11,0,1,11,0,5,0
특공할배,12,0,0,3,7,10,101,43,0,0,25,11,10,0,0,10,0,5,0
프레이,12,0,0,3,11,6,17,79,0,0,24,4,5,0,0,5,0,5,0
돈까스피자햄버거,9,0,0,3,33,8,64,38,0,0,5,6,14,0,0,14,0,5,0
미야러브,12,0,0,8,9,5,47,49,0,0,21,5,1,2,1,1,0,0,0
SN꼬들더하기,9,0,0,2,20,1,24,98,0,0,54,11,0,2,0,0,1,5,0
Lylith,5,0,0,2,8,11,63,51,0,0,19,10,1,0,1,1,1,0,0
주인님,15,0,0,4,11,7,74,112,0,0,9,5,19,0,0,19,0,0,0
SOLTS,28,0,0,5,21,0,120,55,0,0,17,4,6,0,0,6,0,5,0
가로수그늘,17,0,0,3,12,4,98,25,0,0,61,6,11,1,0,11,0,5,0
따옥짱,32,0,0,3,8,6,39,84,0,0,39,10,0,0,4,0,0,5,0
개대장,21,0,0,2,13,5,10,34,0,0,58,3,0,0,2,0,0,5,0
정복동,40,0,0,4,9,12,43,84,0,0,64,5,0,0,3,0,0,5,0
sloveap,28,0,0,3,26,13,3,97,0,0,26,6,0,0,2,0,0,0,0
성지은남편,28,0,0,3,7,11,163,44,0,0,24,6,29,0,12,29,0,0,1
스타킹,8,0,0,2,13,1,67,89,0,0,14,2,0,0,2,0,0,0,0
오빠왔어,11,0,0,4,11,55,24,54,0,0,11,8,11,0,3,11,0,5,1
이그드라,26,0,0,2,14,1,117,24,0,0,3,3,0,0,0,0,0,5,0
MSW,32,0,0,5,8,21,98,79,0,0,43,7,8,0,14,8,0,0,0
바나나도둑,4,0,0,3,12,21,12,109,0,0,2,1,0,0,1,0,1,5,0
살루만,13,0,0,2,13,28,2,105,0,0,17,4,0,0,0,0,0,5,0
Euiseok,55,0,0,2,16,6,56,51,0,0,18,4,0,1,1,0,0,5,0
명랑태랑,17,0,0,3,8,2,24,84,0,0,27,5,10,0,0,10,0,5,0
아행힝행홍,9,0,0,10,11,24,35,63,0,0,10,5,27,1,0,27,1,4,0
노아르미,25,0,0,3,19,32,103,47,0,0,52,11,4,0,0,4,1,5,1
이등병,20,0,0,2,9,1,75,56,0,0,129,4,0,0,0,0,0,5,0
피딩,17,0,0,3,6,5,16,73,0,0,14,7,11,4,0,11,0,5,0
고구마리터치,39,0,0,3,6,63,4,139,0,0,8,7,46,2,0,46,2,4,0
채월야,18,0,0,4,9,1,142,50,0,0,22,5,0,4,1,0,2,2,0
슈슈슉,28,0,0,3,10,33,125,82,0,0,30,9,0,4,1,0,0,5,0
인생의허들,23,0,0,2,9,6,76,37,0,0,31,7,8,0,2,8,0,5,0
베르미,25,0,0,2,16,2,28,44,0,0,33,16,2,0,3,2,0,5,0
오라버니만세,13,0,0,8,13,23,4,191,0,0,16,5,4,4,4,4,0,0,0
좀비킬러,39,0,0,8,5,7,58,145,0,0,5,0,40,0,0,40,1,4,1
soodal,1,0,0,2,7,6,64,79,0,0,17,3,0,8,0,0,0,5,0
견공댁자제붐,20,0,0,3,13,10,10,91,0,0,11,9,1,1,1,1,0,5,1
츠리,38,0,0,4,33,37,77,129,0,0,66,10,0,0,0,0,0,5,0
뇌동,33,0,0,3,10,17,128,64,0,0,30,10,3,3,5,3,0,0,0
리버스할아브,6,0,0,3,14,7,77,43,0,0,13,7,46,0,4,46,0,5,0
이부장,22,0,0,3,12,6,13,160,0,0,12,6,6,5,0,6,3,0,1
수원,67,0,0,6,3,2,188,727,0,0,54,16,0,4,35,0,1,6,1
흑밤성,21,0,0,3,11,1,113,42,0,0,80,4,1,0,0,1,0,5,0
해킨토끼,33,0,0,2,12,1,0,111,0,0,19,4,1,0,0,1,0,4,0
미스터K,32,0,0,2,28,2,67,50,0,0,24,7,0,0,3,0,0,5,0
자바용,12,0,0,10,9,9,8,84,0,0,12,4,0,5,0,0,2,0,0
GaMulCi,0,0,0,3,10,1,48,126,0,0,27,0,4,0,0,4,1,5,0
UDT,10,0,0,2,6,10,37,69,0,0,24,14,11,0,4,11,1,0,1
첫하이브,30,0,0,4,17,9,63,74,0,0,22,0,1,0,1,1,0,5,0
진도백구,15,0,0,4,8,7,4,104,0,0,36,4,3,2,3,3,0,1,0
라꾸,23,0,0,11,10,13,27,111,0,0,10,6,8,0,7,8,2,0,0
파프리카맛,44,0,0,3,12,1,67,50,0,0,38,4,1,2,0,1,1,5,0
형우띠띠월드컵,12,0,0,8,17,41,33,121,0,0,5,3,57,0,0,57,2,0,0
탐관오리,48,0,0,3,14,2,47,87,0,0,33,0,2,0,2,2,0,0,0
맨들맨들,59,39,0,4,22,22,206,162,0,0,90,25,0,0,18,0,0,6,1
맥딜,17,0,0,5,14,1,271,80,0,0,50,16,8,0,8,8,1,5,1
한스타,43,0,0,2,11,1,88,46,0,0,13,0,0,0,0,0,2,5,0
라크라,16,0,0,2,14,16,11,41,0,0,61,12,20,0,7,20,1,0,0
태화님,21,0,0,3,13,9,54,72,0,0,41,6,22,2,0,22,3,0,0
무신진,17,0,0,7,6,1,87,35,0,0,39,8,12,1,8,12,1,0,1
김삿갓,6,0,0,2,6,1,6,140,0,0,18,9,6,0,0,6,1,0,0
패잔병,17,0,0,3,21,10,62,82,0,0,24,7,0,0,0,0,1,0,0
불조개,10,0,0,1,10,13,51,32,0,0,57,1,26,0,0,26,0,5,0
Destroyer,7,0,0,4,17,23,87,130,0,0,7,11,7,0,1,7,0,5,0
protoss,22,0,0,3,14,2,75,47,0,0,98,13,25,0,9,25,0,5,0
진실의방,26,0,0,3,21,2,72,107,0,0,38,11,5,2,3,5,1,5,1
피얀,19,0,0,3,11,14,77,115,0,0,18,6,28,0,1,28,0,5,0
후쿠야마쥰,16,0,0,4,7,2,43,135,0,0,27,10,0,1,0,0,0,4,0
메르시,31,0,0,2,14,1,97,46,0,0,131,7,0,6,4,0,1,5,0
큐큐동생,10,0,0,5,7,9,99,35,0,0,34,9,0,1,3,0,1,5,0
지송,14,0,0,3,13,4,94,79,0,0,12,2,14,0,2,14,0,5,0
대이융,11,0,0,3,17,1,103,63,0,0,10,9,12,0,1,12,1,0,0
myway,34,0,0,2,22,0,77,44,0,0,35,4,3,0,1,3,0,0,0
kantthrw,13,0,0,3,7,5,31,83,0,0,26,4,5,3,2,5,1,0,0
청월영,7,0,0,13,11,1,106,49,0,0,26,7,0,0,3,0,2,0,0
지푸라기,10,0,0,4,6,1,52,66,0,0,43,9,8,4,1,8,1,4,0
루미,41,0,0,3,22,0,26,68,0,0,15,0,1,2,0,1,2,0,0
DREAM,8,0,0,2,12,10,67,34,0,0,29,4,0,0,14,0,0,5,0
먼저간다,17,0,0,4,11,7,59,37,0,0,33,13,24,0,4,24,1,0,0
구원의이기,17,0,0,2,7,6,67,70,0,0,32,7,4,0,0,4,1,5,0
허니버터칩,33,0,0,2,6,2,4,106,0,0,19,4,1,0,0,1,0,0,0
워해머,14,0,0,11,4,2,43,60,0,0,11,5,0,0,2,0,2,0,0
지연사랑08,23,0,0,1,11,1,2,101,0,0,30,5,19,0,1,19,1,5,1
테스토니,15,3,0,4,7,2,10,127,0,0,31,6,10,0,0,10,0,0,0
김영칠,12,0,0,3,12,1,135,39,0,0,17,9,0,0,4,0,1,0,0
nam707,16,0,0,3,14,9,80,34,0,0,12,3,5,0,1,5,1,5,1
나라장터,1,0,0,2,11,21,103,55,0,0,15,4,0,4,0,0,1,0,0
Lastsong,13,0,0,5,8,17,442,71,0,0,21,18,0,2,10,0,2,5,1
아르테인,22,0,0,2,15,31,55,57,0,0,19,6,0,0,3,0,0,0,1
민채뚱이,14,0,0,2,11,19,32,96,0,0,23,4,3,2,0,3,3,5,0
용진,23,0,0,2,14,7,11,52,0,0,18,5,2,4,0,2,0,0,0
에렌,18,0,0,2,12,1,70,59,0,0,33,5,0,0,0,0,2,5,0
켄시로,26,0,0,3,8,1,82,46,0,0,42,3,18,0,8,18,0,5,1
아빠곰,19,0,0,2,14,5,64,33,0,0,20,7,14,0,4,14,0,0,1
기쁨,9,0,0,2,5,5,87,56,0,0,26,7,5,5,1,5,1,4,0
DORU,9,0,0,1,17,2,60,66,0,0,25,10,0,0,0,0,2,5,0
찬바람,10,0,0,4,14,3,23,124,0,0,31,10,6,0,3,6,0,5,1
쏭블리,14,0,0,4,16,33,105,36,0,0,34,0,17,3,4,17,0,5,1
허베이더,22,0,0,3,11,9,112,31,0,0,4,3,0,0,3,0,1,5,0
Legion,33,0,0,1,14,3,38,57,0,0,16,13,0,0,1,0,1,5,1
바오야,22,0,0,2,11,9,51,75,0,0,32,11,0,0,0,0,1,5,1
사이버장군,12,0,0,2,9,6,7,50,0,0,45,15,5,1,0,5,1,1,1
스콜피온,19,0,0,4,26,2,139,49,0,0,21,8,5,2,4,5,1,5,1
바림,18,0,0,3,16,5,193,46,0,0,30,8,17,0,1,17,0,5,0
앙저의게임,6,0,0,2,7,4,103,68,0,0,19,1,6,0,1,6,0,0,0
벌집탄,15,0,0,2,16,1,77,63,0,0,28,3,3,0,1,3,1,0,0
호랑,2,0,0,4,9,2,178,29,0,0,38,6,0,2,5,0,0,0,1
유라,8,0,0,2,9,3,135,37,0,0,17,9,18,2,2,18,1,5,1
준한,23,0,0,5,8,8,112,111,0,0,18,10,21,0,7,21,1,5,0
양곱창,42,0,0,3,16,51,44,85,0,0,49,9,0,0,3,0,0,5,1
kalliun,22,0,0,2,15,12,62,54,0,0,13,4,0,0,2,0,0,5,0
꼬마귀신,26,0,0,2,13,9,2,54,0,0,10,6,15,0,2,15,1,5,0
걸리버,29,0,0,5,11,4,98,28,0,0,32,7,3,3,0,3,1,5,0
보라구마,16,0,0,2,7,8,23,54,0,0,33,6,0,0,1,0,2,5,1
HoiT,15,0,0,2,12,2,84,29,0,0,56,15,25,6,0,25,3,5,0
성대리님,23,0,0,2,11,7,4,129,0,0,23,6,0,0,0,0,1,0,0
하2브,10,0,0,3,7,12,92,40,0,0,25,6,47,0,0,47,1,5,0
나엘,19,0,0,2,9,5,90,44,0,0,31,4,2,1,3,2,0,3,0
같이살자,20,0,0,2,14,1,49,80,0,0,30,4,2,1,0,2,0,5,0
쩔박,50,0,0,7,9,3,31,141,0,0,8,10,4,1,1,4,0,4,0
순신,10,0,0,12,11,3,93,34,0,0,9,5,6,1,1,6,3,0,0
니어녀,24,0,0,6,9,11,65,48,0,0,10,7,2,1,2,2,0,4,0
갓할배님,39,0,0,2,26,1,82,49,0,0,33,3,4,0,0,4,1,5,0
크래쉬,19,0,0,3,14,6,95,45,0,0,2,4,0,5,1,0,0,5,0
할망,4,0,0,2,8,0,48,52,0,0,44,7,0,0,2,0,0,5,0
황빡구,12,0,0,3,27,6,102,15,0,0,45,3,0,1,1,0,0,5,0
골드핑거,38,0,0,3,17,9,62,75,0,0,21,6,1,0,5,1,0,5,0
랄라,32,0,0,3,10,50,99,73,0,0,11,13,53,0,9,53,0,5,0
카록,0,0,0,3,12,31,95,32,0,0,38,11,2,1,0,2,1,5,0
천년동화,20,0,0,10,4,4,32,68,0,0,19,3,3,0,3,3,2,0,0
아라차카,30,0,0,3,12,1,33,58,0,0,8,3,1,0,0,1,1,5,0
깨준이,19,0,0,3,15,8,65,103,0,0,28,4,0,0,0,0,0,5,0
영비,28,0,0,3,11,3,168,34,0,0,43,7,0,0,2,0,1,5,0
너의이쁜사탕,25,0,0,4,9,5,94,27,0,0,36,10,3,0,1,3,0,5,0
개성,18,0,0,2,19,1,26,91,0,0,54,11,0,0,0,0,0,5,0
광전사사령관,29,0,0,3,9,11,136,15,0,0,27,5,6,0,0,6,0,5,0
빅호,28,0,0,2,26,4,90,29,0,0,24,3,0,0,1,0,0,5,0
봉봉이,11,0,0,2,15,5,77,55,0,0,45,3,0,2,1,0,1,0,0
Gr8,20,0,0,3,8,29,65,75,0,0,46,3,0,0,5,0,0,0,0
하은랑,4,0,0,2,17,10,126,26,0,0,3,3,5,0,0,5,1,0,0
호랭이삼촌,7,0,0,4,10,2,39,103,0,0,12,6,27,0,12,27,1,0,1
Lester,32,0,0,4,11,0,51,68,0,0,11,0,1,0,0,1,0,5,0
정글,31,0,0,2,9,2,52,164,0,0,26,6,2,0,0,2,0,1,0
아야아야해,18,0,0,2,23,3,84,25,0,0,77,3,12,3,0,12,1,5,0
코드2514,28,0,0,3,11,2,97,18,0,0,26,4,0,5,0,0,1,5,1
할아브디,56,0,0,3,16,0,0,101,0,0,19,4,0,4,1,0,3,0,0
조지러고고,37,0,0,4,15,7,77,48,0,0,11,11,29,2,0,29,1,0,0
개영훈,25,0,0,2,15,1,4,89,0,0,50,13,0,0,0,0,0,0,0
덕구,3,0,0,2,21,1,97,26,0,0,90,4,0,0,0,0,1,5,1
코드라비,32,0,0,2,15,12,108,29,0,0,14,3,0,0,0,0,0,5,1
추억속에사는남자,7,0,0,3,13,3,129,16,0,0,13,8,10,0,1,10,0,5,0
서비,16,0,0,2,8,1,49,80,0,0,29,6,6,0,1,6,1,5,0
당수록문,18,0,0,2,16,2,38,15,0,0,62,3,6,0,0,6,0,5,0
박승호부장,99,0,0,1,17,2,4,67,0,0,26,3,0,1,0,0,1,5,0
지민빵,17,0,0,0,12,15,2,30,0,0,55,7,0,0,1,0,1,5,0
별헤는밤,17,0,0,2,8,4,65,84,0,0,11,2,3,3,0,3,0,5,0
화사한,6,0,0,3,10,34,128,33,0,0,6,5,0,0,2,0,0,0,0
사나미나다현채영쯔위,34,0,0,2,19,1,55,94,0,0,82,7,0,0,2,0,1,5,0
꼴두기,36,0,0,2,33,9,79,59,0,0,8,6,9,4,0,9,3,5,0
전차,10,0,0,3,16,25,88,82,0,0,10,4,0,0,1,0,1,5,0
sean0910,14,0,0,3,19,4,15,62,0,0,19,3,0,0,0,0,1,0,0
kaname,5,0,0,2,11,11,68,65,0,0,17,3,2,0,0,2,1,0,0
피요,9,0,0,2,10,1,119,3,0,0,44,7,0,8,0,0,3,5,0
스칼렛요한슨,32,0,0,4,12,9,80,73,0,0,35,7,6,3,1,6,2,5,0
리봉,24,0,0,2,16,1,119,10,0,0,7,5,0,2,0,0,2,5,0
청소장인,15,0,0,3,8,5,114,48,0,0,9,6,0,8,2,0,2,5,0
머리속연가시,64,0,0,5,9,4,39,142,0,0,38,3,0,1,12,0,2,5,0
진스터2239,17,0,0,3,11,40,6,66,0,0,16,15,3,2,2,3,2,1,0
할아브도베르만,20,0,0,2,23,4,49,110,0,0,25,6,6,0,0,6,1,5,0
쩡이요,16,0,0,13,16,21,69,102,0,0,7,7,0,0,4,0,2,0,0
아쿠마,23,0,0,2,10,16,4,32,0,0,44,8,7,0,0,7,1,5,0
머하느노,15,0,0,3,14,1,10,98,0,0,18,10,2,0,1,2,1,0,0
덕배의양심,1,0,0,2,8,4,53,56,0,0,12,8,17,2,2,17,1,0,0
퐁낭,18,0,0,3,15,6,113,21,0,0,33,19,4,3,3,4,1,5,1
NoMic,2,0,0,2,14,1,72,137,0,0,37,10,3,0,3,3,1,5,0
채모기,10,0,0,3,12,11,97,50,0,0,13,5,0,1,0,0,0,2,0
슈라토,1,0,0,3,10,5,131,42,0,0,22,3,0,0,0,0,1,0,0
유녕이,13,0,0,1,10,1,46,54,0,0,23,4,2,0,0,2,1,5,0
연뮤덕,22,0,0,3,10,9,114,76,0,0,10,2,2,3,0,2,2,5,0
오빠콜,4,0,0,2,10,8,62,59,0,0,4,7,15,0,2,15,1,5,0
GrouchSmurf,7,0,0,2,27,7,65,38,0,0,30,4,0,0,1,0,1,5,0
인포마스터,25,0,0,2,13,5,86,62,0,0,35,3,20,0,0,20,0,0,0
EOS,47,0,0,2,30,13,82,99,0,0,11,3,0,0,0,0,1,5,0
BIO,21,0,0,2,18,11,24,46,0,0,5,4,0,2,1,0,3,5,0
곤충학자,31,0,0,2,27,42,67,98,0,0,31,4,1,0,0,1,2,4,0
새코밍,41,0,0,3,9,99,130,20,0,0,25,4,1,0,0,1,1,5,0
종종종,25,0,0,2,13,1,6,88,0,0,11,2,0,0,1,0,1,5,0
SJBA,13,0,0,4,10,12,30,115,0,0,4,6,14,2,0,14,1,5,0
아리에르,29,0,0,2,13,0,79,28,0,0,37,3,3,0,0,3,1,5,1
트와이스,17,0,0,2,16,1,118,23,0,0,28,20,0,0,0,0,0,5,1
아임유키,16,0,0,4,10,7,137,42,0,0,22,9,0,3,1,0,1,0,1
옥면,26,0,0,3,27,1,33,116,0,0,78,12,0,3,6,0,1,5,1
Rudeka,10,0,0,2,10,6,91,38,0,0,17,3,3,1,0,3,2,5,1
걔장수,9,0,0,2,13,2,100,69,0,0,4,4,0,0,2,0,1,5,1
진오,14,0,0,2,11,0,77,59,0,0,20,3,0,1,0,0,2,0,0
넨디,29,0,0,3,9,13,22,128,0,0,14,3,0,0,6,0,0,5,0
약탈자,21,0,0,2,9,31,73,66,0,0,24,7,4,2,0,4,0,5,0
꽃돌,31,0,0,3,14,15,28,41,0,0,18,18,8,0,2,8,0,5,0
이루어진,0,0,0,2,10,0,84,58,0,0,12,3,12,0,0,12,1,0,0
엔도르시,23,0,0,3,15,1,170,27,0,0,52,4,0,0,2,0,1,5,1
윌스,28,0,0,2,19,1,67,64,0,0,37,16,0,0,4,0,1,0,0
죽빵,20,0,0,2,16,1,116,21,0,0,20,8,0,0,0,0,1,5,0
아주하얀늑대,34,0,0,3,25,6,76,39,0,0,15,0,0,1,0,0,1,0,0
면봉,10,0,0,2,15,6,76,66,0,0,42,6,0,1,0,0,0,5,0
블랙아머,34,0,0,4,24,1,115,63,0,0,35,6,0,0,4,0,0,5,1
예수,29,0,0,2,15,3,113,21,0,0,18,6,0,0,0,0,1,5,0
구너,20,0,0,12,12,14,47,77,0,0,6,4,6,0,2,6,2,0,1
공수부대,24,0,0,3,14,2,25,118,0,0,64,9,0,0,0,0,2,5,0
슈슝,28,0,0,9,9,3,16,72,0,0,9,3,1,0,1,1,2,0,0
뿌잉뿌잉,13,0,0,4,11,18,77,42,0,0,5,5,13,0,0,13,0,0,0
깔푸봉재,28,0,0,2,13,6,2,73,0,0,52,3,0,0,0,0,0,5,0
의령킹카,21,0,0,3,15,3,81,67,0,0,8,3,3,0,1,3,0,3,0
인생은그런것,27,0,0,2,20,1,70,55,0,0,10,3,0,1,7,0,0,5,0
Even,7,0,0,3,9,13,41,52,0,0,46,10,19,1,1,19,0,5,0
동진,25,0,0,1,18,1,2,94,0,0,71,5,0,7,0,0,1,5,0
조경훈,25,0,0,3,9,1,102,16,0,0,3,4,0,2,0,0,1,5,0
김규동,12,0,0,2,12,3,52,66,0,0,10,7,1,1,4,1,1,0,0
도르소이,26,0,0,8,9,18,48,90,0,0,20,15,23,0,1,23,1,4,0
나에루,10,0,0,2,14,12,82,42,0,0,23,14,0,2,0,0,3,5,0
우끼끼숑,10,0,0,3,13,4,98,53,0,0,12,7,0,0,0,0,0,0,0
브지,0,0,0,2,9,16,68,47,0,0,27,9,3,0,0,3,1,5,0
할아부,35,0,0,1,21,16,28,62,0,0,41,3,0,2,2,0,1,5,0
항봉무녀,0,0,0,3,9,7,86,77,0,0,63,12,78,0,2,78,0,5,0
난걍나,4,0,0,2,8,1,100,29,0,0,50,5,0,0,3,0,1,0,0
사린마,19,0,0,2,11,1,129,42,0,0,17,3,0,0,0,0,4,5,0
쏘웇스터,46,0,0,3,15,9,39,129,0,0,3,4,0,0,1,0,0,5,0
국보,12,0,0,2,12,1,110,10,0,0,35,6,0,0,0,0,0,5,0
알라야,24,0,0,2,20,3,82,70,0,0,27,2,19,4,0,19,2,5,0
아벼벼,42,0,0,2,34,1,137,69,0,0,23,5,0,0,6,0,1,5,1
한글은열두자까지입력가능,11,0,0,2,10,1,79,85,0,0,44,6,0,0,1,0,1,6,0
콩콩,15,0,0,1,16,9,90,22,0,0,18,6,0,0,0,0,0,5,0
JD,23,0,0,3,17,1,102,66,0,0,56,9,0,0,7,0,3,5,0
미오,30,0,0,3,13,5,153,22,0,0,12,7,5,0,0,5,2,5,1
돌고래,34,0,0,1,15,29,36,55,0,0,5,4,16,0,1,16,2,5,0
돌격st,11,0,0,3,15,1,98,22,0,0,33,15,2,0,1,2,0,5,0
Mas,22,0,0,3,5,17,83,36,0,0,12,5,14,5,0,14,3,0,0
미적분,6,0,0,2,6,18,74,35,0,0,40,3,1,0,0,1,2,0,0
영or,19,0,0,4,24,4,87,94,0,0,24,2,0,2,2,0,2,0,1
죄송,21,0,0,1,8,13,43,50,0,0,55,7,0,0,0,0,1,5,0
졸음송,11,0,0,3,11,3,100,39,0,0,25,2,5,5,0,5,2,5,0
TosCmp,7,0,0,2,10,10,36,77,0,0,9,4,1,4,0,1,0,0,0
바부팅이내꺼,12,0,0,2,17,4,89,12,0,0,8,4,0,2,0,0,0,5,0
할아브사기캐,33,0,0,3,12,1,53,102,0,0,3,6,19,0,0,19,1,5,0
할미브,24,0,0,2,22,7,74,51,0,0,25,5,0,0,1,0,1,5,0
무리양,21,0,0,3,5,4,20,60,0,0,21,6,12,0,1,12,1,0,0
외계인,9,0,0,4,13,6,163,44,0,0,38,10,0,0,0,0,1,5,0
꽃추참치,17,0,0,2,9,6,57,136,0,0,58,6,5,1,0,5,0,5,0
연초롱,43,0,0,2,16,1,71,30,0,0,22,8,0,0,3,0,0,5,0
하제마애,24,0,0,12,8,23,97,50,0,0,7,3,6,2,3,6,2,0,0
피케,18,0,0,4,17,1,38,73,0,0,11,3,0,0,4,0,0,5,0
트래직코미디,28,0,0,2,16,5,9,78,0,0,4,5,4,0,0,4,2,0,0
순식간에,21,0,0,3,15,1,116,69,0,0,55,9,7,0,1,7,1,5,0
토레기모찌,11,0,0,3,14,4,126,8,0,0,17,6,0,0,1,0,0,5,0
응캬,8,0,0,5,8,22,118,56,0,0,16,7,1,0,4,1,0,0,0
락교,14,0,0,3,14,40,46,73,0,0,34,9,3,0,0,3,0,5,0
토마스는없다,39,0,0,3,25,3,4,132,0,0,21,2,2,0,0,2,1,5,0
엽타크,9,0,0,4,10,26,4,159,0,0,4,10,0,0,0,0,1,0,0
엘로나,6,0,0,2,14,4,108,16,0,0,42,7,0,0,2,0,1,0,0
니똥칼라똥,17,0,0,3,27,29,110,48,0,0,17,6,0,0,0,0,0,5,1
호롤로로롤,15,0,0,5,18,25,128,32,0,0,6,17,0,0,3,0,0,0,1
개구쟁oI,43,0,0,1,19,9,50,28,0,0,47,9,0,0,0,0,2,5,0
조빵매,22,0,0,13,9,2,97,132,0,0,23,14,29,0,10,29,3,5,1
이사무,7,0,0,3,11,2,71,83,0,0,9,8,0,0,2,0,0,5,0
폭풍보,7,0,0,2,8,1,109,19,0,0,8,8,0,0,0,0,1,5,0
사랑의소녀,47,0,0,2,27,1,105,23,0,0,18,6,0,0,2,0,0,5,0
토모모,26,0,0,3,25,21,101,34,0,0,8,0,0,0,0,0,0,4,0
으아,38,0,0,3,16,3,42,59,0,0,26,19,0,0,3,0,0,0,0
할아브,22,0,0,2,19,0,98,80,0,0,28,3,0,0,0,0,1,0,0
이은성회장,15,0,0,3,15,1,151,25,0,0,23,3,1,1,1,1,0,5,0
홍제동맛집좀,6,0,0,5,7,17,116,95,0,0,25,6,4,0,4,4,2,5,0
핸섬신,31,0,0,1,24,4,26,30,0,0,39,5,2,1,2,2,1,5,1
귀차나,27,0,0,2,28,0,92,21,0,0,25,7,2,0,0,2,0,5,0
듬듬,26,0,0,2,20,1,82,72,0,0,45,8,1,0,1,1,0,0,1
잡히면죽인다,40,0,0,3,20,7,97,55,0,0,12,9,0,4,0,0,0,5,0
사하보HB,12,0,0,2,13,10,89,48,0,0,27,6,2,0,1,2,1,5,0
파파,11,0,0,2,11,0,109,43,0,0,27,11,0,2,0,0,1,5,1
대year,18,0,0,4,10,7,57,59,0,0,31,7,10,0,0,10,0,0,0
fahrenheit,22,0,0,3,19,14,103,29,0,0,10,8,3,0,2,3,1,5,0
크으르으릉,7,0,0,2,26,7,90,32,0,0,69,6,6,0,0,6,0,5,0
보농이,83,0,0,2,11,0,87,21,0,0,52,30,0,0,1,0,0,5,0
시디,3,0,0,7,10,15,93,99,0,0,27,5,28,0,0,28,0,0,1
gustav82,21,0,0,2,12,0,50,70,0,0,11,0,7,0,2,7,0,5,1
태을이,7,0,0,2,11,16,76,82,0,0,6,19,6,0,4,6,1,0,0
셀틱,10,0,0,3,8,12,104,72,0,0,19,5,32,0,1,32,0,5,1
쯔위,12,0,0,3,9,8,101,45,0,0,19,7,0,0,2,0,2,0,0
