닉네임,연구/훈련,아이템제작,수색,계정레벨,로그인,무기강화,소탕,스테이지플레이,서브스테이지플레이,레이드플레이,뽑기,노점상구매,전투템구매,이벤트상품구매,재화구매,스태미나전송,캐릭터제작,가속,결제여부
담기,27,0,0,3,11,4,152,51,0,0,29,6,7,0,1,7,0,5,0
조간지,13,0,0,10,7,2,68,47,0,0,7,5,0,0,0,0,3,0,0
gajangsu,11,0,0,5,10,27,45,79,0,0,37,3,6,3,3,6,0,5,0
노갱,17,0,0,2,20,1,101,33,0,0,4,6,0,0,0,0,2,5,0
리버킹,18,0,0,2,21,1,107,0,0,0,104,3,1,3,0,1,0,5,0
쭌델,17,0,0,3,18,10,62,73,0,0,5,3,11,0,0,11,2,0,0
검정치마,17,0,0,4,17,3,49,126,0,0,35,11,0,4,1,0,4,5,0
김과장입니다,32,0,0,3,23,18,4,120,0,0,52,5,0,2,8,0,1,5,0
style7836,19,0,0,3,16,11,109,27,0,0,17,3,3,0,4,3,1,5,0
가리,23,0,0,2,11,15,78,45,0,0,5,6,5,4,0,5,1,5,0
명륜가,18,0,0,5,36,2,22,133,0,0,13,10,12,3,2,12,0,5,0
카스Bears,18,0,0,2,12,14,156,19,0,0,52,14,0,0,5,0,1,5,1
반달,23,0,0,2,14,1,98,25,0,0,39,4,0,0,5,0,0,5,0
엘킴,87,0,0,2,18,1,50,60,0,0,41,5,0,3,3,0,0,5,0
iopi72,30,0,0,2,12,2,38,58,0,0,25,9,0,3,0,0,1,5,0
오빵맨,24,0,0,2,16,1,112,30,0,0,22,4,3,0,0,3,1,5,0
후니당,13,0,0,4,10,8,12,117,0,0,25,8,0,0,0,0,2,0,1
매너1호,10,0,0,4,17,1,2,82,0,0,5,4,0,2,0,0,0,5,0
오로치마루,15,0,0,3,9,4,15,104,0,0,10,4,2,0,0,2,0,5,0
밀려오는샷빨,23,0,0,4,19,16,102,67,0,0,15,6,1,4,3,1,1,5,0
그린티라떼,17,0,0,2,7,66,46,72,0,0,28,5,0,0,0,0,2,0,0
뱅군,41,0,0,2,8,46,44,31,0,0,15,3,0,2,15,0,1,5,0
그라피카,35,0,0,2,19,7,55,36,0,0,24,8,0,0,0,0,0,5,0
좀비,0,0,0,4,5,4,124,27,0,0,27,6,0,0,0,0,2,5,0
김씨최고,20,0,0,6,11,22,41,84,0,0,18,7,25,5,6,25,1,5,0
초현,39,0,0,3,10,4,237,47,0,0,61,11,0,3,5,0,2,6,1
진과장,15,0,0,2,6,2,91,26,0,0,10,4,0,0,0,0,1,5,0
불멸,37,0,0,4,22,18,176,87,0,0,27,6,0,2,1,0,1,5,0
최지환,24,0,0,3,14,15,101,65,0,0,41,4,0,0,5,0,0,0,0
케찹마요,43,0,0,2,29,1,130,10,0,0,30,13,0,0,1,0,2,5,0
등긁어줘,9,0,0,2,23,1,47,70,0,0,63,18,0,0,0,0,0,0,0
나라,19,0,0,2,16,7,41,86,0,0,2,5,0,1,1,0,1,5,0
아기루팡,130,0,0,3,10,2,26,57,0,0,9,5,18,4,5,18,2,0,1
여왕대리버거,26,0,0,3,12,2,24,88,0,0,11,3,17,0,1,17,0,4,1
RedTarget,13,0,0,2,21,8,12,84,0,0,20,7,0,0,0,0,1,5,0
아우디토레,25,0,0,7,12,30,34,104,0,0,10,10,5,4,0,5,1,4,0
클린스만,33,0,0,2,12,3,82,48,0,0,3,5,0,1,0,0,1,1,0
퀸성대리,27,0,0,2,17,4,85,33,0,0,14,15,2,0,0,2,0,5,0
나야나gg,13,0,0,1,14,3,8,57,0,0,67,13,2,0,0,2,1,5,0
k2su,27,0,0,11,11,5,52,64,0,0,6,6,12,0,0,12,1,0,0
엠파스,30,0,0,2,16,13,90,100,0,0,16,6,30,0,3,30,0,0,0
깡처니,14,0,0,2,7,6,88,35,0,0,52,3,0,0,3,0,1,0,0
지나니,18,0,0,3,8,8,153,30,0,0,46,4,3,0,6,3,0,5,0
검황,31,0,0,3,13,27,118,83,0,0,15,3,34,4,3,34,1,0,0
걱정반기대반,21,0,0,4,23,7,46,67,0,0,10,4,8,0,2,8,0,0,0
보드랍다,7,0,0,3,22,39,3,48,0,0,7,10,0,1,3,0,1,0,0
하이브o,0,0,0,2,19,4,42,162,0,0,3,10,2,0,0,2,1,5,0
프론티어,38,0,0,2,20,37,89,57,0,0,34,17,19,1,0,19,0,5,1
야채와채소,30,0,0,2,18,9,2,126,0,0,6,7,0,4,2,0,0,5,1
대중,41,0,0,2,49,1,52,138,0,0,38,11,0,2,2,0,1,0,1
Retina,8,0,0,2,5,1,80,76,0,0,7,3,3,0,0,3,1,5,0
취돌이,35,0,0,2,27,8,91,33,0,0,9,8,0,0,0,0,2,5,0
쌈개,20,0,0,2,10,11,96,49,0,0,27,5,0,3,1,0,2,5,0
lostdragon,11,0,0,3,12,7,105,29,0,0,22,5,0,4,4,0,2,0,0
용두두두,71,0,0,2,13,1,2,50,0,0,65,18,7,3,7,7,2,5,0
바람처럼,29,0,0,3,21,3,98,29,0,0,15,3,0,0,2,0,1,0,0
주유공근,12,0,0,2,12,14,80,26,0,0,9,10,0,0,0,0,0,5,0
빛의속도로,6,0,0,9,6,14,42,79,0,0,8,3,4,0,0,4,1,0,0
봐봐,33,0,0,2,10,34,28,14,0,0,18,17,0,1,5,0,1,4,1
도깨비빤쮸,8,0,0,2,10,2,121,30,0,0,23,6,0,2,0,0,2,5,0
신곡,5,0,0,3,10,11,76,30,0,0,28,3,1,5,9,1,2,5,0
엘드,10,0,0,5,12,41,70,75,0,0,6,5,10,0,13,10,0,0,0
개장수되고픔,38,0,0,1,15,3,2,13,0,0,76,12,5,0,1,5,1,5,1
성대리원샷,11,0,0,3,13,2,101,44,0,0,55,7,2,0,0,2,1,5,1
미선찡,18,0,0,2,8,31,71,27,0,0,4,11,10,2,0,10,0,5,0
열린,23,0,0,4,14,6,106,85,0,0,5,8,27,0,4,27,0,0,0
구블리,37,0,0,2,9,23,28,27,0,0,19,8,0,4,1,0,1,5,1
효르띠,12,0,0,3,8,3,56,39,0,0,28,6,0,0,6,0,0,5,0
워락,30,0,0,2,10,6,86,18,0,0,40,4,0,0,3,0,0,5,0
설민석,18,0,0,3,13,3,73,20,0,0,10,10,0,0,6,0,0,5,0
레아,45,0,0,2,8,3,23,30,0,0,21,3,0,1,1,0,1,0,0
지빠귀,24,0,0,2,13,5,115,57,0,0,69,18,2,1,0,2,1,5,0
SouDark,33,0,0,1,7,9,30,13,0,0,24,10,0,0,0,0,1,5,0
수녀,44,0,0,1,15,31,30,91,0,0,140,12,0,0,0,0,0,5,0
녹색곰,6,0,0,2,8,12,3,86,0,0,9,3,6,0,0,6,3,0,0
루브,0,0,0,2,15,3,117,41,0,0,3,6,9,2,0,9,2,5,0
대못과오함마,1,0,0,2,5,10,78,58,0,0,11,2,0,0,1,0,0,0,0
건스코,16,0,0,4,8,3,85,31,0,0,35,3,1,1,0,1,0,1,0
카르페디앰,24,0,0,2,10,12,66,40,0,0,18,4,0,0,0,0,0,0,0
망둥,22,0,0,2,11,23,77,66,0,0,7,2,11,0,0,11,0,5,0
뾰로롱천사,1,0,0,2,22,1,3,140,0,0,13,6,0,0,0,0,1,0,0
던슨,18,0,0,2,16,6,69,69,0,0,15,10,14,0,0,14,1,5,0
KR하운드,16,0,0,2,17,6,80,26,0,0,19,5,11,0,1,11,1,5,0
함주임,18,0,0,3,16,8,13,58,0,0,21,4,0,0,3,0,0,0,0
나이뽀,21,0,0,2,13,0,88,51,0,0,31,5,0,2,0,0,3,5,0
공하랑,21,0,0,3,11,18,59,116,0,0,10,8,0,1,2,0,1,5,1
담배피는곰돌이,13,0,0,2,12,28,56,78,0,0,35,9,2,3,1,2,0,5,0
큰별,20,0,0,3,19,1,132,15,0,0,3,12,2,0,0,2,0,5,1
물의요정삼다수,27,0,0,1,24,1,54,44,0,0,79,8,0,0,6,0,1,6,1
꼰지이,18,0,0,4,21,2,59,79,0,0,7,6,0,3,0,0,1,5,0
himm,23,0,0,3,8,2,36,55,0,0,5,9,26,4,3,26,1,0,1
고유,6,0,0,1,18,1,0,62,0,0,21,6,0,0,0,0,0,5,0
나쿤,11,0,0,2,13,1,9,110,0,0,6,3,1,1,2,1,1,3,0
어른,58,0,0,3,17,6,2,164,0,0,14,6,4,0,0,4,0,5,0
먼데이키즈,31,0,0,2,15,1,83,61,0,0,36,12,15,0,1,15,0,5,0
인수숑숑,45,0,0,3,4,6,43,29,0,0,22,4,15,0,4,15,0,0,0
현실벌레,21,0,0,1,18,3,46,51,0,0,34,4,7,1,0,7,2,5,0
이남사녀아빠,12,0,0,3,12,23,140,14,0,0,27,3,0,0,1,0,0,5,1
dingli,21,0,0,3,9,4,88,17,0,0,30,6,2,1,1,2,1,5,1
올챙이,7,0,0,3,15,22,111,30,0,0,43,3,0,0,1,0,0,5,0
지갱,2,0,0,2,4,20,66,82,0,0,15,4,23,2,11,23,1,0,1
모젤,20,0,0,3,8,2,63,105,0,0,82,6,0,0,0,0,1,5,0
이발랑,7,0,0,2,17,11,2,73,0,0,9,2,0,0,10,0,0,5,0
아사이,30,0,0,2,14,36,15,82,0,0,45,7,50,0,3,50,2,4,1
지우재현,28,0,0,3,30,4,85,55,0,0,10,2,1,0,0,1,1,2,0
막판,13,0,0,2,13,1,51,81,0,0,15,3,0,0,0,0,0,5,0
마라탕,17,0,0,3,13,7,113,39,0,0,4,10,0,0,2,0,1,5,0
모찌,5,0,0,3,8,1,128,25,0,0,25,11,0,1,2,0,2,0,1
바랑가이,0,0,0,2,14,6,44,30,0,0,24,3,0,0,12,0,1,0,0
클론,7,0,0,2,7,1,46,69,0,0,28,4,0,3,0,0,1,5,0
대략난감0,5,0,0,6,27,4,128,69,0,0,5,5,8,2,1,8,0,5,0
광부릉,11,0,0,3,13,1,127,9,0,0,23,4,0,0,12,0,1,0,0
재미진,11,0,0,2,21,3,97,47,0,0,38,5,0,5,1,0,1,5,1
할미,51,0,0,1,22,1,2,91,0,0,11,3,10,0,1,10,2,0,0
맹구,48,0,0,4,23,25,91,138,0,0,37,5,5,4,3,5,1,5,0
마그테리돈,11,0,0,2,16,3,74,62,0,0,19,2,0,1,1,0,1,0,1
따귀,22,0,0,2,16,1,65,76,0,0,22,10,4,0,1,4,2,0,1
토토아링,25,0,0,15,11,4,172,51,0,0,39,11,31,0,4,31,1,0,0
세리크나,54,0,0,1,23,1,42,75,0,0,39,26,0,4,0,0,1,5,1
닥터지,17,0,0,2,12,1,69,90,0,0,30,7,2,0,1,2,0,3,0
마지막한큐,51,0,0,2,13,5,69,61,0,0,23,5,9,0,1,9,0,5,0
주인공은성대리,20,0,0,10,4,13,35,51,0,0,19,5,3,0,3,3,2,0,0
서울점령,39,0,0,9,8,25,90,40,0,0,17,11,9,2,5,9,5,0,1
배아파야,14,0,0,3,11,2,49,73,0,0,10,5,1,0,1,1,0,5,0
도망,18,0,0,1,17,12,27,57,0,0,40,6,1,0,2,1,1,3,0
한화팬,13,0,0,2,11,18,74,62,0,0,11,3,22,1,1,22,2,0,0
방전된피카츄,17,0,0,3,4,9,38,61,0,0,20,6,5,0,1,5,0,5,0
뀨리,16,0,0,2,11,0,71,34,0,0,29,6,2,0,0,2,1,0,0
newshot,12,0,0,2,11,16,2,110,0,0,32,3,0,6,1,0,0,5,0
홍사마,43,0,0,4,7,6,73,40,0,0,35,3,20,4,1,20,1,5,0
진도,30,0,0,2,18,18,103,26,0,0,16,4,0,4,0,0,1,0,0
861215,5,0,0,2,8,7,4,93,0,0,12,20,28,0,0,28,0,0,0
우희,15,0,0,2,13,1,110,23,0,0,40,8,0,0,1,0,1,5,0
알럽쩡,36,0,0,2,8,1,73,103,0,0,25,4,10,0,2,10,3,5,0
악의,8,0,0,3,13,5,135,30,0,0,27,6,0,0,0,0,1,5,0
생존자2,27,0,0,2,12,31,109,34,0,0,54,7,0,4,2,0,0,5,0
김샌디,28,0,0,2,18,4,120,41,0,0,20,3,2,0,0,2,2,5,0
꿀꿀뿡뿡,17,0,0,4,9,13,67,30,0,0,36,4,1,0,0,1,2,5,0
시츄,28,0,0,2,8,10,75,42,0,0,9,4,0,0,0,0,1,5,0
개장수,20,0,0,2,9,1,83,40,0,0,26,6,0,0,0,0,1,5,0
하준,35,0,0,4,7,6,55,42,0,0,4,3,0,2,1,0,1,5,0
주선생,36,0,0,2,9,0,86,9,0,0,34,16,0,1,1,0,0,5,1
항칼,4,0,0,4,7,20,121,79,0,0,18,11,23,0,1,23,2,5,0
카스퍼스키,29,0,0,2,22,2,101,31,0,0,69,6,8,0,0,8,1,5,0
아서코난,16,0,0,1,11,7,69,37,0,0,16,17,1,1,0,1,2,5,0
레어,9,0,0,4,15,3,98,36,0,0,30,9,4,0,3,4,2,5,0
스윙스,28,0,0,3,20,5,71,92,0,0,69,6,6,0,0,6,0,0,0
푸르른자유,20,0,0,1,6,6,10,58,0,0,53,4,0,4,0,0,2,5,0
백골,24,0,0,2,15,1,97,22,0,0,17,5,0,0,0,0,1,5,0
실버불렛,0,0,0,2,18,1,60,61,0,0,24,3,0,0,0,0,2,5,0
천사희,1,0,0,2,24,1,87,47,0,0,21,7,0,2,0,0,1,5,0
여기야,22,0,0,2,11,4,2,60,0,0,58,8,0,0,2,0,2,0,0
스핀무브,43,0,0,4,23,0,143,56,0,0,48,3,23,0,2,23,1,5,1
드발리아,12,0,0,3,10,7,118,32,0,0,16,9,0,0,0,0,2,5,0
철이,30,0,0,3,7,4,216,55,0,0,107,6,0,1,3,0,0,5,1
몽그래,32,0,0,2,16,14,21,83,0,0,21,13,0,2,1,0,2,5,0
멍이,39,0,0,2,11,5,3,139,0,0,22,7,9,0,0,9,1,0,0
붉은독수리,34,0,0,3,12,4,48,24,0,0,26,6,0,0,4,0,0,5,0
그림,19,0,0,1,22,2,70,35,0,0,13,6,9,0,1,9,1,5,0
벌레꼬치,6,0,0,3,12,23,18,92,0,0,4,6,3,4,2,3,1,0,0
KR하이브,14,0,0,2,23,3,113,46,0,0,9,3,6,0,1,6,1,5,0
맛악,20,0,0,2,22,2,64,98,0,0,68,4,7,0,0,7,1,5,0
스팡즈,15,0,0,3,15,9,162,18,0,0,29,5,2,0,7,2,0,0,1
여왕Bee,21,0,0,3,11,5,115,37,0,0,43,17,0,0,1,0,1,5,1
하이브라하이브라,13,0,0,2,22,1,117,7,0,0,76,6,0,0,0,0,0,0,0
밍쥬,19,0,0,1,7,11,47,43,0,0,16,4,0,1,0,0,1,0,0
크헝,53,0,0,2,15,2,2,109,0,0,23,5,0,1,0,0,0,5,0
과장이은성,30,0,0,1,17,24,3,78,0,0,18,3,0,2,0,0,1,5,0
에밀나루드,6,0,0,2,14,2,109,6,0,0,46,6,0,0,0,0,1,5,0
체서,8,0,0,3,3,70,51,36,0,0,20,7,5,0,0,5,1,0,0
호호홀릭,21,0,0,3,19,2,117,54,0,0,23,2,0,4,0,0,0,0,0
개미의매력,14,0,0,9,7,7,13,79,0,0,5,4,2,0,0,2,2,4,0
크리스님,21,0,0,2,9,8,87,44,0,0,16,3,1,4,0,1,0,5,0
호호듀,15,0,0,2,16,10,60,61,0,0,45,7,0,2,1,0,3,5,0
Zip,32,0,0,3,8,1,112,26,0,0,71,4,0,2,4,0,2,0,0
뚜기,17,0,0,3,18,6,97,86,0,0,80,2,0,1,0,0,1,5,0
으히이싸,10,0,0,1,13,1,56,80,0,0,31,4,0,3,0,0,1,5,0
춤추는무,6,0,0,6,8,4,8,90,0,0,20,7,0,0,1,0,1,0,0
유혼,24,0,0,4,16,10,136,12,0,0,21,3,5,4,1,5,2,0,0
뭘봐잉,37,0,0,3,25,2,120,13,0,0,44,15,0,5,0,0,2,5,1
서사,26,0,0,13,8,5,87,89,0,0,5,3,3,2,1,3,2,0,0
답이,32,0,0,3,21,15,15,126,0,0,10,3,0,0,0,0,1,0,0
니들,75,0,0,2,14,30,164,16,0,0,38,9,0,1,2,0,0,6,1
혜리,20,0,0,2,12,5,123,19,0,0,18,3,0,0,0,0,0,5,0
고미,9,0,0,2,10,1,73,49,0,0,3,14,0,3,4,0,1,5,1
대수,55,0,0,2,28,1,35,132,0,0,55,9,0,4,1,0,1,5,0
티모님,23,0,0,11,5,14,69,45,0,0,9,5,15,2,3,15,2,0,0
제니타,9,0,0,2,11,18,91,33,0,0,10,6,0,1,1,0,0,5,1
찌꺼기,47,0,0,2,21,37,36,122,0,0,44,4,8,0,1,8,1,5,0
진뱅,15,0,0,3,6,27,43,43,0,0,38,8,3,1,0,3,1,5,0
제랄이다,10,0,0,3,11,25,57,72,0,0,40,6,0,5,0,0,2,5,0
어쩐지오늘,10,0,0,3,13,1,100,30,0,0,22,4,10,0,0,10,1,0,0
특공맨,19,0,0,2,15,2,71,58,0,0,2,5,2,0,2,2,0,0,0
니면상,10,0,0,2,15,24,111,35,0,0,28,6,3,0,6,3,1,0,0
브레인스토밍,10,0,0,2,8,11,107,43,0,0,22,6,57,2,8,57,1,0,1
개팔아요,21,0,0,2,12,1,84,47,0,0,32,4,0,0,0,0,0,5,0
스파으리탄,8,0,0,1,16,2,53,66,0,0,18,7,11,2,0,11,0,5,0
진리의성대리,18,0,0,5,11,8,38,63,0,0,3,11,1,1,9,1,0,0,0
척사광,21,0,0,2,29,6,57,23,0,0,22,6,0,0,1,0,0,0,0
이젤,36,0,0,7,8,12,87,52,0,0,8,1,12,0,4,12,0,5,1
토루크막토,16,0,0,1,9,3,41,61,0,0,2,7,0,0,0,0,0,5,0
차치,31,0,0,2,19,3,90,29,0,0,44,4,0,0,0,0,0,5,0
형부와처제,6,0,0,2,12,20,28,57,0,0,28,5,0,0,0,0,1,5,0
자영업자,24,0,0,4,20,8,57,64,0,0,16,15,7,0,4,7,1,0,1
개똥형,43,0,0,2,27,5,79,97,0,0,19,4,10,4,0,10,0,0,1
kaze,9,0,0,2,6,4,35,88,0,0,20,3,0,2,0,0,0,0,0
휴먼마드레이,36,0,0,5,6,25,86,73,0,0,36,19,19,7,2,19,1,5,1
원찬나라,27,0,0,2,8,1,67,90,0,0,3,9,0,0,1,0,1,5,0
성빛엘케인,3,0,0,2,12,1,85,30,0,0,18,4,4,0,1,4,0,5,0
흐어허어어어허엉,17,0,0,2,16,1,41,59,0,0,25,15,5,0,5,5,1,5,1
곰둥이사랑,22,0,0,7,12,59,48,112,0,0,10,11,6,2,2,6,1,5,0
마개,35,0,0,4,11,55,45,80,0,0,14,3,6,1,2,6,0,5,0
오월이,11,0,0,4,9,8,64,92,0,0,15,5,17,0,0,17,1,0,0
안라랍비스,23,0,0,3,16,2,106,34,0,0,22,11,0,0,1,0,1,5,0
돈까스피자햄버거,32,0,0,2,24,5,47,21,0,0,26,7,14,0,0,14,0,5,0
바이퍼,64,0,0,3,32,4,81,76,0,0,13,14,0,0,0,0,1,0,0
레이크,34,0,0,4,10,15,31,69,0,0,14,2,6,0,0,6,1,5,0
포링,40,0,0,3,16,9,100,38,0,0,46,6,0,0,6,0,2,5,0
이쿠링,17,0,0,2,22,2,117,8,0,0,29,4,0,2,0,0,1,5,0
가로수그늘,15,0,0,2,13,13,54,28,0,0,58,1,7,2,0,7,0,4,0
개대장,27,0,0,3,14,6,4,83,0,0,31,9,23,2,3,23,1,5,0
정복동,17,0,0,2,12,0,66,31,0,0,37,2,0,0,5,0,1,0,0
딕야스퍼스,25,0,0,3,9,5,136,35,0,0,68,10,2,4,1,2,2,5,0
스타킹,5,0,0,3,15,0,121,118,0,0,82,9,0,0,0,0,3,0,0
이그드라,34,0,0,2,12,4,85,33,0,0,104,4,6,1,3,6,1,5,0
MSW,21,0,0,2,6,4,77,44,0,0,62,5,4,0,7,4,0,0,0
한쪼딩,22,0,0,5,7,1,62,96,0,0,22,3,0,0,1,0,0,5,0
소액결제,18,0,0,4,7,34,15,131,0,0,25,7,5,0,0,5,1,0,0
서초,25,0,0,3,5,57,29,64,0,0,4,14,0,1,0,0,0,4,0
푸들,15,0,0,2,25,1,93,89,0,0,17,8,7,5,0,7,3,0,0
윈터스,23,0,0,2,15,10,24,110,0,0,12,7,11,8,2,11,3,0,0
고구마리터치,29,0,0,1,18,1,2,27,0,0,21,4,0,2,0,0,0,5,0
바람의잔,26,0,0,3,20,5,87,28,0,0,16,9,9,0,0,9,1,0,0
인생의허들,14,0,0,2,9,1,82,43,0,0,66,6,2,0,0,2,1,5,0
LECO,18,0,0,3,11,11,101,43,0,0,34,5,0,0,0,0,0,5,0
tombo,30,0,0,1,9,1,43,53,0,0,21,5,0,0,2,0,0,0,0
오라버니만세,12,0,0,2,15,40,2,128,0,0,38,3,0,0,4,0,2,5,0
짜짱,20,0,0,2,16,4,54,106,0,0,13,3,12,0,0,12,0,5,0
뷰익,5,0,0,1,14,5,63,50,0,0,34,7,0,0,0,0,0,5,0
무스탕친구,24,0,0,2,16,2,43,108,0,0,53,3,1,0,0,1,1,5,0
하느으리,29,0,0,13,11,21,101,62,0,0,24,5,19,1,1,19,1,4,0
뇌동,31,0,0,3,14,1,131,67,0,0,13,11,1,3,1,1,0,5,0
리버스할아브,18,0,0,2,13,6,50,54,0,0,18,9,0,0,3,0,0,5,0
majesty,11,0,0,4,7,24,100,59,0,0,4,3,18,1,4,18,0,0,0
KR레벨스틸러,97,0,0,2,23,8,85,36,0,0,11,3,2,1,0,2,1,0,0
이부장,30,0,0,2,15,1,2,88,0,0,39,3,0,1,0,0,1,0,1
미킁,12,0,0,2,12,14,8,68,0,0,8,6,2,0,2,2,1,0,0
미스터K,31,0,0,2,30,1,72,55,0,0,36,6,0,0,0,0,0,5,0
해킨토끼,11,0,0,3,11,13,12,136,0,0,19,3,0,0,1,0,0,5,0
흑밤성,13,0,0,2,17,1,83,49,0,0,52,5,0,1,1,0,2,5,0
고고씽,18,0,0,4,13,2,71,26,0,0,53,4,3,1,0,3,0,5,0
UDT,22,0,0,4,12,6,117,74,0,0,16,17,3,0,7,3,1,5,1
GaMulCi,0,0,0,3,19,0,82,53,0,0,22,3,0,0,1,0,0,5,0
첫하이브,25,0,0,2,19,0,83,45,0,0,39,1,0,0,0,0,0,5,0
진도백구,5,0,0,3,10,11,2,99,0,0,4,5,4,5,0,4,2,5,0
햄토리,19,0,0,3,4,38,17,70,0,0,2,8,1,1,0,1,2,5,0
레몬울컥,30,0,0,7,18,1,108,103,0,0,46,9,0,1,5,0,2,5,1
우주아빠,12,0,0,3,11,3,125,16,0,0,27,3,0,0,0,0,0,5,0
탐관오리,24,0,0,2,21,2,105,43,0,0,24,5,0,0,0,0,2,3,0
맨들맨들,50,0,0,2,14,8,2,125,0,0,97,22,0,0,0,0,0,6,1
맥딜,11,0,0,2,15,1,109,35,0,0,65,8,2,0,1,2,1,5,1
THEODORE,16,0,0,4,8,4,132,56,0,0,41,6,21,0,4,21,0,0,1
리민,33,0,0,7,8,4,54,45,0,0,23,2,1,0,22,1,1,0,0
글와리,28,0,0,2,11,21,26,65,0,0,70,4,10,0,4,10,0,5,1
빵사유,8,0,0,3,12,14,135,70,0,0,44,6,2,2,0,2,2,5,0
창조,4,0,0,2,15,16,106,33,0,0,28,3,0,0,9,0,1,0,0
류미스,19,0,0,2,11,8,64,70,0,0,15,4,0,0,2,0,1,0,0
김삿갓,9,0,0,3,6,11,34,160,0,0,41,17,3,0,0,3,1,0,0
정치부부장,28,0,0,3,13,9,2,42,0,0,30,25,0,0,7,0,1,0,0
여섯번째바람,30,0,0,3,9,5,77,42,0,0,21,7,0,0,1,0,0,0,0
할아브짐,50,0,0,2,19,5,20,67,0,0,29,9,0,0,3,0,1,5,0
불조개,32,0,0,2,19,6,80,24,0,0,53,5,22,0,0,22,0,5,0
강스패밀리,21,0,0,2,10,2,76,33,0,0,34,4,8,3,0,8,1,5,0
Destroyer,21,0,0,2,13,12,60,107,0,0,15,11,14,0,0,14,1,5,0
진실의방,43,0,0,2,30,2,112,62,0,0,6,10,9,0,2,9,1,5,1
미니부장,12,0,0,2,25,15,110,41,0,0,41,6,4,2,0,4,0,5,0
groovedk,38,0,0,3,8,6,113,45,0,0,19,5,1,0,0,1,1,5,0
미남영기,13,0,0,2,14,0,126,30,0,0,6,5,0,0,0,0,1,5,0
다굴의진수,31,0,0,3,17,0,89,188,0,0,33,6,1,0,0,1,0,0,0
개미왕이다,26,0,0,3,27,1,70,72,0,0,11,3,8,2,0,8,1,0,0
후쿠야마쥰,25,0,0,3,10,1,63,121,0,0,39,8,0,0,0,0,0,5,0
이따출,31,0,0,12,14,18,68,76,0,0,25,6,0,6,3,0,2,5,1
에프킬라조,57,0,0,2,19,5,73,20,0,0,9,4,0,3,1,0,2,5,0
천궁별,42,0,0,2,28,0,0,65,0,0,12,2,0,0,0,0,1,4,0
메르시,30,0,0,2,26,1,103,23,0,0,49,7,0,2,0,0,0,5,0
와그라노,23,0,0,2,15,1,64,55,0,0,3,3,0,0,0,0,1,5,0
김짜구,27,0,0,12,8,5,280,92,0,0,34,14,99,4,16,99,3,0,1
대이융,24,0,0,2,20,8,96,18,0,0,28,10,0,0,1,0,1,0,0
기억조각,18,0,0,13,7,5,62,118,0,0,8,7,0,0,2,0,2,5,1
